# Data for C+ transitions (P and R) 
#  Number of transitions: 5619 
#  JU 	 VU 	 JL 	 VL 		 lambda [A] 		 osc strength f 		 Gamma [1/s]
     6      1      7      7              1311.64          1.78200E-06          1.14829E+09
     6      1      5      7              1295.66          4.09500E-04          1.14829E+09
     6      1      7      8              1353.77          1.16500E-04          1.14829E+09
     6      1      5      8              1338.16          3.22400E-04          1.14829E+09
     6      1      7      9              1393.60          2.47900E-04          1.14829E+09
     6      1      5      9              1378.67          1.79600E-04          1.14829E+09
     6      1      7     10              1430.01          5.32000E-06          1.14829E+09
     6      1      5     10              1416.16          4.57500E-05          1.14829E+09
     6      1      7     11              1461.63          1.30500E-04          1.14829E+09
     6      1      5     11              1449.37          3.03800E-04          1.14829E+09
     6      1      7     12              1486.67          1.56900E-04          1.14829E+09
     6      1      5     12              1476.72          1.51800E-04          1.14829E+09
     6      1      7     13              1502.76          5.22500E-04          1.14829E+09
     6      1      5     13              1496.20          1.57300E-04          1.14829E+09
     7      1      8      0              1010.71          2.31000E-02          1.14527E+09
     7      1      6      0               994.26          1.28400E-02          1.14527E+09
     7      1      8      1              1052.80          1.42000E-02          1.14527E+09
     7      1      6      1              1035.86          1.33500E-02          1.14527E+09
     7      1      8      2              1095.76          1.67300E-03          1.14527E+09
     7      1      6      2              1078.38          5.85700E-05          1.14527E+09
     7      1      8      3              1139.42          2.57100E-02          1.14527E+09
     7      1      6      3              1121.66          1.80400E-02          1.14527E+09
     7      1      8      4              1183.52          2.50800E-02          1.14527E+09
     7      1      6      4              1165.47          4.07700E-02          1.14527E+09
     7      1      8      5              1227.74          1.04100E-02          1.14527E+09
     7      1      6      5              1209.51          2.29200E-02          1.14527E+09
     7      1      8      6              1271.64          2.68300E-03          1.14527E+09
     7      1      6      6              1253.40          2.96500E-03          1.14527E+09
     7      1      8      7              1314.66          4.48600E-05          1.14527E+09
     7      1      6      7              1296.63          1.33700E-04          1.14527E+09
     7      1      8      8              1356.10          1.21200E-04          1.14527E+09
     7      1      6      8              1338.55          1.86000E-04          1.14527E+09
     7      1      8      9              1395.05          6.24600E-05          1.14527E+09
     7      1      6      9              1378.33          1.09700E-05          1.14527E+09
     7      1      8     10              1430.36          1.05000E-05          1.14527E+09
     7      1      6     10              1414.95          9.33100E-05          1.14527E+09
     7      1      8     11              1460.57          9.75700E-05          1.14527E+09
     7      1      6     11              1447.09          1.30200E-04          1.14527E+09
     7      1      8     12              1483.80          5.17900E-05          1.14527E+09
     7      1      6     12              1473.11          2.04100E-05          1.14527E+09
     7      1      6     13              1490.90          4.21500E-05          1.14527E+09
     8      1      9      0              1016.07          2.14400E-02          1.13844E+09
     8      1      7      0               997.68          1.47000E-02          1.13844E+09
     8      1      9      1              1058.07          1.55500E-02          1.13844E+09
     8      1      7      1              1039.15          1.21700E-02          1.13844E+09
     8      1      9      2              1100.89          1.35100E-03          1.13844E+09
     8      1      7      2              1081.49          1.00100E-10          1.13844E+09
     8      1      9      3              1144.34          2.87900E-02          1.13844E+09
     8      1      7      3              1124.55          1.58000E-02          1.13844E+09
     8      1      9      4              1188.16          2.71400E-02          1.13844E+09
     8      1      7      4              1168.07          3.61000E-02          1.13844E+09
     8      1      9      5              1231.99          8.90700E-03          1.13844E+09
     8      1      7      5              1211.75          2.42400E-02          1.13844E+09
     8      1      9      6              1275.40          2.39300E-03          1.13844E+09
     8      1      7      6              1255.19          3.57000E-03          1.13844E+09
     8      1      9      7              1317.79          1.87300E-04          1.13844E+09
     8      1      7      7              1297.86          8.14700E-06          1.13844E+09
     8      1      9      8              1358.43          1.91800E-04          1.13844E+09
     8      1      7      8              1339.10          1.36000E-04          1.13844E+09
     8      1      9      9              1396.37          9.25200E-06          1.13844E+09
     8      1      7      9              1378.05          2.62800E-05          1.13844E+09
     8      1      9     10              1430.39          8.60200E-05          1.13844E+09
     8      1      7     10              1413.65          2.07100E-04          1.13844E+09
     8      1      9     11              1458.97          1.47900E-04          1.13844E+09
     8      1      7     11              1444.54          8.54000E-05          1.13844E+09
     8      1      9     12              1480.04          2.45200E-05          1.13844E+09
     8      1      7     12              1469.00          6.66100E-07          1.13844E+09
     8      1      7     13              1484.70          3.84900E-05          1.13844E+09
     9      1     10      0              1022.06          8.76500E-03          1.08852E+09
     9      1      8      0              1001.79          2.38200E-02          1.08852E+09
     9      1     10      1              1063.95          1.57300E-02          1.08852E+09
     9      1      8      1              1043.13          6.95400E-03          1.08852E+09
     9      1     10      2              1106.62          9.57800E-05          1.08852E+09
     9      1      8      2              1085.30          1.59700E-03          1.08852E+09
     9      1     10      3              1149.84          3.09600E-02          1.08852E+09
     9      1      8      3              1128.11          8.00000E-03          1.08852E+09
     9      1     10      4              1193.34          2.54900E-02          1.08852E+09
     9      1      8      4              1171.32          1.61700E-02          1.08852E+09
     9      1     10      5              1236.76          2.14300E-03          1.08852E+09
     9      1      8      5              1214.61          2.51100E-02          1.08852E+09
     9      1     10      6              1279.62          1.42000E-03          1.08852E+09
     9      1      8      6              1257.56          5.38700E-03          1.08852E+09
     9      1     10      7              1321.30          2.07100E-03          1.08852E+09
     9      1      8      7              1299.63          1.23800E-03          1.08852E+09
     9      1     10      8              1361.04          1.00700E-03          1.08852E+09
     9      1      8      8              1340.11          5.93300E-05          1.08852E+09
     9      1     10      9              1397.83          1.89300E-04          1.08852E+09
     9      1      8      9              1378.13          1.62500E-03          1.08852E+09
     9      1     10     10              1430.40          1.60100E-03          1.08852E+09
     9      1      8     10              1412.58          1.66700E-03          1.08852E+09
     9      1     10     11              1457.10          1.10500E-03          1.08852E+09
     9      1      8     11              1442.03          6.66600E-05          1.08852E+09
     9      1     10     12              1475.62          1.27400E-06          1.08852E+09
     9      1      8     12              1464.67          4.61100E-04          1.08852E+09
    10      1     11      0              1027.87          2.86600E-02          1.13086E+09
    10      1      9      0              1005.85          7.40200E-03          1.13086E+09
    10      1     11      1              1069.59          1.41100E-02          1.13086E+09
    10      1      9      1              1046.99          1.23500E-02          1.13086E+09
    10      1     11      2              1112.01          2.73500E-03          1.13086E+09
    10      1      9      2              1088.90          6.90600E-04          1.13086E+09
    10      1     11      3              1154.91          2.57900E-02          1.13086E+09
    10      1      9      3              1131.39          1.58700E-02          1.13086E+09
    10      1     11      4              1197.99          2.52000E-02          1.13086E+09
    10      1      9      4              1174.20          4.14800E-02          1.13086E+09
    10      1     11      5              1240.86          1.28900E-02          1.13086E+09
    10      1      9      5              1217.00          1.96900E-02          1.13086E+09
    10      1     11      6              1283.04          2.34000E-03          1.13086E+09
    10      1      9      6              1259.33          2.14000E-03          1.13086E+09
    10      1     11      7              1323.86          8.25800E-05          1.13086E+09
    10      1      9      7              1300.65          5.42600E-04          1.13086E+09
    10      1     11      8              1362.52          1.81500E-06          1.13086E+09
    10      1      9      8              1340.22          1.44900E-04          1.13086E+09
    10      1     11      9              1397.95          1.87900E-04          1.13086E+09
    10      1      9      9              1377.13          2.84100E-04          1.13086E+09
    10      1     11     10              1428.82          1.72200E-04          1.13086E+09
    10      1      9     10              1410.21          2.04600E-05          1.13086E+09
    10      1     11     11              1453.31          2.88200E-05          1.13086E+09
    10      1      9     11              1437.98          6.43400E-05          1.13086E+09
    10      1      9     12              1458.45          1.88500E-04          1.13086E+09
    11      1     12      0              1034.49          2.55200E-02          1.12470E+09
    11      1     10      0              1010.78          1.09600E-02          1.12470E+09
    11      1     12      1              1076.04          1.64000E-02          1.12470E+09
    11      1     10      1              1051.73          1.13500E-02          1.12470E+09
    11      1     12      2              1118.22          2.13300E-03          1.12470E+09
    11      1     10      2              1093.40          1.59300E-04          1.12470E+09
    11      1     12      3              1160.79          3.08600E-02          1.12470E+09
    11      1     10      3              1135.58          1.38500E-02          1.12470E+09
    11      1     12      4              1203.44          2.76100E-02          1.12470E+09
    11      1     10      4              1177.99          3.68700E-02          1.12470E+09
    11      1     12      5              1245.74          1.02000E-02          1.12470E+09
    11      1     10      5              1220.28          2.29300E-02          1.12470E+09
    11      1     12      6              1287.19          2.31800E-03          1.12470E+09
    11      1     10      6              1261.98          2.77300E-03          1.12470E+09
    11      1     12      7              1327.09          5.37300E-07          1.12470E+09
    11      1     10      7              1302.51          8.25100E-05          1.12470E+09
    11      1     12      8              1364.58          9.71500E-05          1.12470E+09
    11      1     10      8              1341.11          1.81000E-04          1.12470E+09
    11      1     12      9              1398.53          1.29600E-04          1.12470E+09
    11      1     10      9              1376.82          3.99300E-05          1.12470E+09
    11      1     12     10              1427.49          2.19000E-05          1.12470E+09
    11      1     10     10              1408.40          3.33100E-05          1.12470E+09
    11      1     12     11              1449.45          1.33500E-06          1.12470E+09
    11      1     10     11              1434.28          1.12500E-04          1.12470E+09
    11      1     10     12              1452.22          1.33400E-04          1.12470E+09
    12      1     13      0              1041.67          9.20000E-03          1.04791E+09
    12      1     11      0              1016.35          2.17300E-02          1.04791E+09
    12      1     13      1              1083.05          1.71600E-02          1.04791E+09
    12      1     11      1              1057.12          5.19300E-03          1.04791E+09
    12      1     13      2              1124.97          3.71400E-04          1.04791E+09
    12      1     11      2              1098.54          1.18900E-03          1.04791E+09
    12      1     13      3              1167.18          3.39400E-02          1.04791E+09
    12      1     11      3              1140.39          5.07600E-03          1.04791E+09
    12      1     13      4              1209.35          2.08000E-02          1.04791E+09
    12      1     11      4              1182.37          1.57700E-02          1.04791E+09
    12      1     13      5              1251.04          1.75900E-03          1.04791E+09
    12      1     11      5              1224.12          2.60800E-02          1.04791E+09
    12      1     13      6              1291.69          2.90200E-03          1.04791E+09
    12      1     11      6              1265.14          2.89700E-03          1.04791E+09
    12      1     13      7              1330.58          6.68800E-04          1.04791E+09
    12      1     11      7              1304.81          1.37600E-03          1.04791E+09
    12      1     13      8              1366.78          1.99900E-03          1.04791E+09
    12      1     11      8              1342.35          9.31800E-04          1.04791E+09
    12      1     13      9              1399.08          4.96600E-04          1.04791E+09
    12      1     11      9              1376.73          2.67300E-04          1.04791E+09
    12      1     13     10              1425.89          8.02500E-05          1.04791E+09
    12      1     11     10              1406.65          1.76300E-03          1.04791E+09
    12      1     11     11              1430.39          1.20800E-03          1.04791E+09
    13      1     14      0              1048.55          2.96200E-02          1.11462E+09
    13      1     12      0              1021.74          7.29800E-03          1.11462E+09
    13      1     14      1              1089.67          1.53500E-02          1.11462E+09
    13      1     12      1              1062.26          1.19600E-02          1.11462E+09
    13      1     14      2              1131.24          2.87100E-03          1.11462E+09
    13      1     12      2              1103.35          7.45400E-04          1.11462E+09
    13      1     14      3              1172.99          2.92000E-02          1.11462E+09
    13      1     12      3              1144.77          1.45900E-02          1.11462E+09
    13      1     14      4              1214.57          2.83600E-02          1.11462E+09
    13      1     12      4              1186.22          3.95700E-02          1.11462E+09
    13      1     14      5              1255.51          1.24400E-02          1.11462E+09
    13      1     12      5              1227.31          1.96900E-02          1.11462E+09
    13      1     14      6              1295.21          1.45700E-03          1.11462E+09
    13      1     12      6              1267.52          2.41900E-03          1.11462E+09
    13      1     14      7              1332.90          9.06100E-05          1.11462E+09
    13      1     12      7              1306.19          4.46400E-04          1.11462E+09
    13      1     14      8              1367.59          1.71400E-05          1.11462E+09
    13      1     12      8              1342.49          2.15100E-05          1.11462E+09
    13      1     14      9              1397.98          2.19400E-05          1.11462E+09
    13      1     12      9              1375.34          1.59600E-04          1.11462E+09
    13      1     14     10              1422.27          7.69700E-05          1.11462E+09
    13      1     12     10              1403.34          7.92900E-05          1.11462E+09
    13      1     12     11              1424.55          3.54600E-06          1.11462E+09
    14      1     15      0              1056.19          2.44100E-02          1.09865E+09
    14      1     13      0              1027.96          1.19900E-02          1.09865E+09
    14      1     15      1              1097.04          1.81100E-02          1.09865E+09
    14      1     13      1              1068.23          1.00700E-02          1.09865E+09
    14      1     15      2              1138.26          2.28500E-03          1.09865E+09
    14      1     13      2              1108.99          9.81300E-05          1.09865E+09
    14      1     15      3              1179.54          3.51100E-02          1.09865E+09
    14      1     13      3              1150.00          1.13600E-02          1.09865E+09
    14      1     15      4              1220.50          2.78200E-02          1.09865E+09
    14      1     13      4              1190.91          3.44400E-02          1.09865E+09
    14      1     15      5              1260.65          8.82900E-03          1.09865E+09
    14      1     13      5              1231.32          2.39000E-02          1.09865E+09
    14      1     15      6              1299.34          2.04000E-03          1.09865E+09
    14      1     13      6              1270.68          2.28600E-03          1.09865E+09
    14      1     15      7              1335.75          3.13900E-05          1.09865E+09
    14      1     13      7              1308.29          1.69700E-05          1.09865E+09
    14      1     15      8              1368.81          7.43300E-05          1.09865E+09
    14      1     13      8              1343.27          2.45800E-04          1.09865E+09
    14      1     15      9              1397.08          1.89100E-04          1.09865E+09
    14      1     13      9              1374.45          1.12200E-04          1.09865E+09
    14      1     13     10              1400.32          7.60000E-07          1.09865E+09
    15      1     16      0              1063.89          3.18100E-02          1.09916E+09
    15      1     14      0              1034.34          5.26400E-03          1.09916E+09
    15      1     16      1              1104.43          1.42100E-02          1.09916E+09
    15      1     14      1              1074.32          1.27200E-02          1.09916E+09
    15      1     16      2              1145.22          3.19100E-03          1.09916E+09
    15      1     14      2              1114.71          1.29200E-03          1.09916E+09
    15      1     16      3              1185.96          2.80600E-02          1.09916E+09
    15      1     14      3              1155.23          1.56400E-02          1.09916E+09
    15      1     16      4              1226.21          3.03200E-02          1.09916E+09
    15      1     14      4              1195.54          3.99700E-02          1.09916E+09
    15      1     16      5              1265.47          1.30000E-02          1.09916E+09
    15      1     14      5              1235.18          1.69000E-02          1.09916E+09
    15      1     16      6              1303.02          5.42300E-04          1.09916E+09
    15      1     14      6              1273.59          2.63000E-03          1.09916E+09
    15      1     16      7              1337.99          8.16900E-05          1.09916E+09
    15      1     14      7              1310.02          6.38300E-04          1.09916E+09
    15      1     16      8              1369.20          1.36500E-04          1.09916E+09
    15      1     14      8              1343.51          6.15300E-05          1.09916E+09
    15      1     16      9              1395.04          5.27600E-05          1.09916E+09
    15      1     14      9              1372.83          3.52000E-05          1.09916E+09
    15      1     14     10              1396.25          1.18800E-04          1.09916E+09
    16      1     17      0              1072.07          2.71200E-02          1.09066E+09
    16      1     15      0              1041.28          9.93200E-03          1.09066E+09
    16      1     17      1              1112.27          1.77400E-02          1.09066E+09
    16      1     15      1              1080.97          1.08500E-02          1.09066E+09
    16      1     17      2              1152.62          2.87100E-03          1.09066E+09
    16      1     15      2              1120.96          3.66900E-04          1.09066E+09
    16      1     17      3              1192.77          3.52500E-02          1.09066E+09
    16      1     15      3              1160.97          1.23800E-02          1.09066E+09
    16      1     17      4              1232.27          2.92800E-02          1.09066E+09
    16      1     15      4              1200.64          3.72100E-02          1.09066E+09
    16      1     17      5              1270.55          9.86500E-03          1.09066E+09
    16      1     15      5              1239.47          2.18000E-02          1.09066E+09
    16      1     17      6              1306.87          1.11400E-03          1.09066E+09
    16      1     15      6              1276.85          2.04600E-03          1.09066E+09
    16      1     17      7              1340.26          1.28700E-04          1.09066E+09
    16      1     15      7              1312.00          1.20400E-04          1.09066E+09
    16      1     17      8              1369.42          6.63600E-06          1.09066E+09
    16      1     15      8              1343.87          3.85800E-05          1.09066E+09
    16      1     15      9              1371.11          1.15300E-04          1.09066E+09
    17      1     18      0              1080.31          3.21300E-02          1.08553E+09
    17      1     16      0              1048.38          5.17800E-03          1.08553E+09
    17      1     18      1              1120.13          1.42600E-02          1.08553E+09
    17      1     16      1              1087.73          1.33000E-02          1.08553E+09
    17      1     18      2              1159.97          3.25700E-03          1.08553E+09
    17      1     16      2              1127.28          1.32400E-03          1.08553E+09
    17      1     18      3              1199.45          2.99300E-02          1.08553E+09
    17      1     16      3              1166.72          1.62700E-02          1.08553E+09
    17      1     18      4              1238.10          3.27500E-02          1.08553E+09
    17      1     16      4              1205.67          3.93100E-02          1.08553E+09
    17      1     18      5              1275.30          1.14500E-02          1.08553E+09
    17      1     16      5              1243.59          1.63600E-02          1.08553E+09
    17      1     18      6              1310.24          1.58100E-04          1.08553E+09
    17      1     16      6              1279.84          2.88100E-03          1.08553E+09
    17      1     18      7              1341.85          1.48900E-05          1.08553E+09
    17      1     16      7              1313.56          3.46400E-04          1.08553E+09
    17      1     18      8              1368.65          5.74600E-05          1.08553E+09
    17      1     16      8              1343.63          1.62600E-04          1.08553E+09
    17      1     16      9              1368.51          1.16200E-05          1.08553E+09
    18      1     19      0              1088.94          2.70900E-02          1.07490E+09
    18      1     17      0              1055.95          1.00200E-02          1.07490E+09
    18      1     19      1              1128.34          1.80700E-02          1.07490E+09
    18      1     17      1              1094.94          1.08600E-02          1.07490E+09
    18      1     19      2              1167.63          3.26400E-03          1.07490E+09
    18      1     17      2              1134.02          4.23500E-04          1.07490E+09
    18      1     19      3              1206.40          3.71900E-02          1.07490E+09
    18      1     17      3              1172.86          1.24300E-02          1.07490E+09
    18      1     19      4              1244.13          2.96100E-02          1.07490E+09
    18      1     17      4              1211.03          3.81900E-02          1.07490E+09
    18      1     19      5              1280.14          9.10800E-03          1.07490E+09
    18      1     17      5              1247.98          2.09400E-02          1.07490E+09
    18      1     19      6              1313.56          5.32000E-04          1.07490E+09
    18      1     17      6              1283.01          1.62300E-03          1.07490E+09
    18      1     19      7              1343.19          1.81600E-04          1.07490E+09
    18      1     17      7              1315.17          1.07500E-04          1.07490E+09
    18      1     17      8              1343.23          7.79800E-07          1.07490E+09
    19      1     20      0              1097.63          3.10800E-02          1.07458E+09
    19      1     18      0              1063.67          6.49600E-03          1.07458E+09
    19      1     20      1              1136.56          1.54300E-02          1.07458E+09
    19      1     18      1              1102.25          1.33100E-02          1.07458E+09
    19      1     20      2              1175.22          3.46500E-03          1.07458E+09
    19      1     18      2              1140.81          1.01700E-03          1.07458E+09
    19      1     20      3              1213.19          3.44100E-02          1.07458E+09
    19      1     18      3              1178.98          1.61500E-02          1.07458E+09
    19      1     20      4              1249.89          3.37800E-02          1.07458E+09
    19      1     18      4              1216.30          3.93300E-02          1.07458E+09
    19      1     20      5              1284.59          9.05400E-03          1.07458E+09
    19      1     18      5              1252.18          1.73500E-02          1.07458E+09
    19      1     20      6              1316.31          4.62900E-05          1.07458E+09
    19      1     18      6              1285.85          2.43200E-03          1.07458E+09
    19      1     20      7              1343.68          1.00600E-05          1.07458E+09
    19      1     18      7              1316.28          7.25700E-05          1.07458E+09
    19      1     18      8              1342.06          8.73800E-05          1.07458E+09
    20      1     21      0              1106.68          1.76600E-02          9.96054E+08
    20      1     19      0              1071.84          1.54700E-02          9.96054E+08
    20      1     21      1              1145.11          2.01600E-02          9.96054E+08
    20      1     19      1              1109.99          6.10300E-03          9.96054E+08
    20      1     21      2              1183.11          3.58800E-03          9.96054E+08
    20      1     19      2              1147.99          2.51500E-05          9.96054E+08
    20      1     21      3              1220.21          3.90200E-02          9.96054E+08
    20      1     19      3              1185.45          6.59700E-03          9.96054E+08
    20      1     21      4              1255.79          1.94300E-02          9.96054E+08
    20      1     19      4              1221.85          3.45400E-02          9.96054E+08
    20      1     21      5              1289.05          6.66400E-03          9.96054E+08
    20      1     19      5              1256.57          2.06200E-02          9.96054E+08
    20      1     21      6              1318.87          4.30300E-04          9.96054E+08
    20      1     19      6              1288.76          1.12700E-04          9.96054E+08
    20      1     19      7              1317.27          2.13300E-04          9.96054E+08
    21      1     22      0              1115.64          2.95900E-02          1.06052E+09
    21      1     20      0              1080.00          7.96300E-03          1.06052E+09
    21      1     22      1              1153.48          1.64600E-02          1.06052E+09
    21      1     20      1              1117.67          1.29800E-02          1.06052E+09
    21      1     22      2              1190.73          4.02600E-03          1.06052E+09
    21      1     20      2              1155.05          7.69300E-04          1.06052E+09
    21      1     22      3              1226.86          3.90300E-02          1.06052E+09
    21      1     20      3              1191.70          1.60700E-02          1.06052E+09
    21      1     22      4              1261.19          3.30000E-02          1.06052E+09
    21      1     20      4              1227.09          4.04400E-02          1.06052E+09
    21      1     22      5              1292.82          6.61300E-03          1.06052E+09
    21      1     20      5              1260.52          1.74700E-02          1.06052E+09
    21      1     22      6              1320.49          2.28400E-06          1.06052E+09
    21      1     20      6              1291.05          1.48800E-03          1.06052E+09
    21      1     20      7              1317.37          1.27700E-06          1.06052E+09
    22      1     23      0              1124.83          3.10000E-02          1.05247E+09
    22      1     21      0              1088.48          6.38600E-03          1.05247E+09
    22      1     23      1              1162.04          1.47400E-02          1.05247E+09
    22      1     21      1              1125.63          1.46500E-02          1.05247E+09
    22      1     23      2              1198.47          4.07800E-03          1.05247E+09
    22      1     21      2              1162.33          9.19200E-04          1.05247E+09
    22      1     23      3              1233.53          3.91700E-02          1.05247E+09
    22      1     21      3              1198.12          1.87000E-02          1.05247E+09
    22      1     23      4              1266.49          3.48900E-02          1.05247E+09
    22      1     21      4              1232.41          3.95900E-02          1.05247E+09
    22      1     23      5              1296.31          4.76300E-03          1.05247E+09
    22      1     21      5              1264.42          1.59500E-02          1.05247E+09
    22      1     21      6              1293.11          1.54500E-03          1.05247E+09
    23      1     24      0              1134.27          1.50300E-02          9.13581E+08
    23      1     22      0              1097.30          1.58200E-02          9.13581E+08
    23      1     24      1              1170.80          1.96400E-02          9.13581E+08
    23      1     22      1              1133.89          4.43400E-03          9.13581E+08
    23      1     24      2              1206.34          5.57600E-03          9.13581E+08
    23      1     22      2              1169.86          1.03300E-04          9.13581E+08
    23      1     24      3              1240.24          3.69700E-02          9.13581E+08
    23      1     22      3              1204.71          6.35900E-03          9.13581E+08
    23      1     24      4              1271.67          1.56100E-02          9.13581E+08
    23      1     22      4              1237.80          3.86000E-02          9.13581E+08
    23      1     22      5              1268.25          1.29500E-02          9.13581E+08
    23      1     22      6              1294.86          7.96400E-06          9.13581E+08
    24      1     25      0              1143.60          2.86300E-02          1.02907E+09
    24      1     23      0              1106.08          8.66000E-03          1.02907E+09
    24      1     25      1              1179.36          1.61700E-02          1.02907E+09
    24      1     23      1              1142.05          1.34500E-02          1.02907E+09
    24      1     25      2              1213.89          5.64300E-03          1.02907E+09
    24      1     23      2              1177.21          6.05300E-04          1.02907E+09
    24      1     25      3              1246.49          4.55300E-02          1.02907E+09
    24      1     23      3              1211.03          1.88100E-02          1.02907E+09
    24      1     25      4              1276.20          3.06900E-02          1.02907E+09
    24      1     23      4              1242.78          4.31000E-02          1.02907E+09
    24      1     23      5              1271.48          1.43500E-02          1.02907E+09
    25      1     26      0              1153.08          2.91800E-02          8.55994E+08
    25      1     24      0              1115.12          7.99500E-03          8.55994E+08
    25      1     26      1              1188.01          1.50800E-02          8.55994E+08
    25      1     24      1              1150.41          1.45700E-02          8.55994E+08
    25      1     26      2              1221.45          6.25200E-03          8.55994E+08
    25      1     24      2              1184.70          5.44000E-04          8.55994E+08
    25      1     26      3              1252.60          4.82600E-02          8.55994E+08
    25      1     24      3              1217.38          2.13800E-02          8.55994E+08
    25      1     24      4              1247.65          4.31100E-02          8.55994E+08
     1      2      2      0               968.29          7.23200E-03          1.13810E+09
     1      2      0      0               964.98          6.86300E-02          1.13810E+09
     1      2      2      1              1008.76          5.76400E-04          1.13810E+09
     1      2      0      1              1005.35          4.51900E-03          1.13810E+09
     1      2      2      2              1050.17          4.96900E-03          1.13810E+09
     1      2      0      2              1046.66          4.31900E-02          1.13810E+09
     1      2      2      3              1092.37          3.56500E-03          1.13810E+09
     1      2      0      3              1088.77          3.05300E-02          1.13810E+09
     1      2      2      4              1135.16          2.10300E-03          1.13810E+09
     1      2      0      4              1131.49          1.40100E-02          1.13810E+09
     1      2      2      5              1178.29          1.39200E-02          1.13810E+09
     1      2      0      5              1174.57          1.18300E-01          1.13810E+09
     1      2      2      6              1221.42          9.81100E-03          1.13810E+09
     1      2      0      6              1217.68          1.09700E-01          1.13810E+09
     1      2      2      7              1264.10          2.29000E-03          1.13810E+09
     1      2      0      7              1260.38          2.91700E-02          1.13810E+09
     1      2      2      8              1305.78          2.71300E-04          1.13810E+09
     1      2      0      8              1302.12          1.27500E-03          1.13810E+09
     1      2      2      9              1345.72          6.29800E-07          1.13810E+09
     1      2      0      9              1342.19          1.44900E-06          1.13810E+09
     1      2      2     10              1383.05          1.61800E-05          1.13810E+09
     1      2      0     10              1379.71          2.43400E-05          1.13810E+09
     1      2      2     11              1416.61          1.75900E-05          1.13810E+09
     1      2      0     11              1413.59          3.41900E-05          1.13810E+09
     1      2      2     12              1445.03          2.32600E-06          1.13810E+09
     1      2      0     12              1442.44          2.12600E-06          1.13810E+09
     1      2      2     13              1466.57          2.00800E-06          1.13810E+09
     1      2      0     13              1464.60          8.79800E-06          1.13810E+09
     1      2      2     14              1479.16          8.57100E-06          1.13810E+09
     1      2      0     14              1478.07          1.15200E-05          1.13810E+09
     2      2      3      0               970.56          9.75000E-03          1.13434E+09
     2      2      1      0               965.06          3.49800E-02          1.13434E+09
     2      2      3      1              1011.04          9.85400E-04          1.13434E+09
     2      2      1      1              1005.38          1.84400E-03          1.13434E+09
     2      2      3      2              1052.45          7.02300E-03          1.13434E+09
     2      2      1      2              1046.63          2.11500E-02          1.13434E+09
     2      2      3      3              1094.63          5.61600E-03          1.13434E+09
     2      2      1      3              1088.67          1.34600E-02          1.13434E+09
     2      2      3      4              1137.39          3.27600E-03          1.13434E+09
     2      2      1      4              1131.31          6.25800E-03          1.13434E+09
     2      2      3      5              1180.46          2.14300E-02          1.13434E+09
     2      2      1      5              1174.30          5.32500E-02          1.13434E+09
     2      2      3      6              1223.49          1.31000E-02          1.13434E+09
     2      2      1      6              1217.30          5.57800E-02          1.13434E+09
     2      2      3      7              1266.04          2.67900E-03          1.13434E+09
     2      2      1      7              1259.88          1.64300E-02          1.13434E+09
     2      2      3      8              1307.53          5.52800E-04          1.13434E+09
     2      2      1      8              1301.48          3.57900E-04          1.13434E+09
     2      2      3      9              1347.23          5.45700E-07          1.13434E+09
     2      2      1      9              1341.39          1.54300E-06          1.13434E+09
     2      2      3     10              1384.23          9.03100E-05          1.13434E+09
     2      2      1     10              1378.74          1.34800E-04          1.13434E+09
     2      2      3     11              1417.38          8.53900E-05          1.13434E+09
     2      2      1     11              1412.40          9.56900E-05          1.13434E+09
     2      2      3     12              1445.26          8.11000E-06          1.13434E+09
     2      2      1     12              1441.02          3.74000E-07          1.13434E+09
     2      2      3     13              1466.11          1.53500E-05          1.13434E+09
     2      2      1     13              1462.91          4.88300E-05          1.13434E+09
     2      2      3     14              1477.73          5.43300E-05          1.13434E+09
     2      2      1     14              1476.05          3.38100E-05          1.13434E+09
     3      2      4      0               973.45          6.93300E-03          1.10901E+09
     3      2      2      0               965.79          3.22700E-02          1.10901E+09
     3      2      4      1              1013.94          1.86000E-03          1.10901E+09
     3      2      2      1              1006.05          4.80400E-04          1.10901E+09
     3      2      4      2              1055.33          5.93000E-03          1.10901E+09
     3      2      2      2              1047.23          1.81200E-02          1.10901E+09
     3      2      4      3              1097.48          8.35900E-03          1.10901E+09
     3      2      2      3              1089.18          5.90000E-03          1.10901E+09
     3      2      4      4              1140.17          3.39000E-03          1.10901E+09
     3      2      2      4              1131.72          5.07700E-03          1.10901E+09
     3      2      4      5              1183.14          2.81900E-02          1.10901E+09
     3      2      2      5              1174.59          2.79400E-02          1.10901E+09
     3      2      4      6              1226.04          1.17800E-02          1.10901E+09
     3      2      2      6              1217.44          3.98800E-02          1.10901E+09
     3      2      4      7              1268.39          1.20100E-03          1.10901E+09
     3      2      2      7              1259.84          1.70700E-02          1.10901E+09
     3      2      4      8              1309.62          1.47700E-03          1.10901E+09
     3      2      2      8              1301.23          3.64000E-07          1.10901E+09
     3      2      4      9              1348.98          1.18900E-05          1.10901E+09
     3      2      2      9              1340.90          1.71500E-04          1.10901E+09
     3      2      4     10              1385.53          7.76900E-04          1.10901E+09
     3      2      2     10              1377.95          1.14400E-03          1.10901E+09
     3      2      4     11              1418.11          5.51400E-04          1.10901E+09
     3      2      2     11              1411.27          4.11400E-04          1.10901E+09
     3      2      4     12              1445.25          2.31700E-05          1.10901E+09
