# Data for B+ transitions (P and R) 
#  Number of transitions: 18726 
#  JU 	 VU 	 JL 	 VL 		 lambda [A] 		 osc strength f 		 Gamma [1/s]
     5      1      6      4              1335.57          4.81700E-03          1.70863E+09
     5      1      4      4              1317.98          1.04700E-02          1.70863E+09
     5      1      6      5              1393.73          5.07800E-03          1.70863E+09
     5      1      4      5              1375.73          2.38300E-03          1.70863E+09
     5      1      6      6              1452.33          3.72200E-02          1.70863E+09
     5      1      4      6              1434.07          3.71600E-02          1.70863E+09
     5      1      6      7              1510.69          5.59200E-02          1.70863E+09
     5      1      4      7              1492.36          6.77700E-02          1.70863E+09
     5      1      6      8              1567.89          3.68100E-02          1.70863E+09
     5      1      4      8              1549.76          5.23900E-02          1.70863E+09
     5      1      6      9              1622.76          1.03800E-02          1.70863E+09
     5      1      4      9              1605.18          1.82900E-02          1.70863E+09
     5      1      6     10              1673.76          7.15400E-04          1.70863E+09
     5      1      4     10              1657.21          2.00100E-03          1.70863E+09
     5      1      6     11              1718.92          7.02900E-06          1.70863E+09
     5      1      4     11              1704.03          4.90800E-07          1.70863E+09
     5      1      6     12              1755.76          1.70900E-06          1.70863E+09
     5      1      4     12              1743.37          8.07300E-06          1.70863E+09
     5      1      6     13              1781.08          7.07900E-07          1.70863E+09
     5      1      4     13              1772.39          1.15800E-06          1.70863E+09
     6      1      7      0              1122.49          2.57000E-03          1.69618E+09
     6      1      5      0              1104.55          2.67800E-03          1.69618E+09
     6      1      7      1              1175.26          1.40600E-02          1.69618E+09
     6      1      5      1              1156.59          1.55200E-02          1.69618E+09
     6      1      7      2              1229.72          2.95700E-02          1.69618E+09
     6      1      5      2              1210.35          3.54800E-02          1.69618E+09
     6      1      7      3              1285.68          2.65300E-02          1.69618E+09
     6      1      5      3              1265.66          3.68700E-02          1.69618E+09
     6      1      7      4              1342.89          5.07800E-03          1.69618E+09
     6      1      5      4              1322.30          1.14900E-02          1.69618E+09
     6      1      7      5              1400.95          5.03700E-03          1.69618E+09
     6      1      5      5              1379.92          1.79400E-03          1.69618E+09
     6      1      7      6              1459.34          3.78300E-02          1.69618E+09
     6      1      5      6              1438.03          3.52800E-02          1.69618E+09
     6      1      7      7              1517.34          5.67600E-02          1.69618E+09
     6      1      5      7              1496.00          6.67600E-02          1.69618E+09
     6      1      7      8              1574.01          3.66600E-02          1.69618E+09
     6      1      5      8              1552.95          5.22900E-02          1.69618E+09
     6      1      7      9              1628.10          9.78100E-03          1.69618E+09
     6      1      5      9              1607.77          1.81100E-02          1.69618E+09
     6      1      7     10              1678.03          5.49600E-04          1.69618E+09
     6      1      5     10              1658.99          1.85800E-03          1.69618E+09
     6      1      7     11              1721.73          1.41300E-05          1.69618E+09
     6      1      5     11              1704.75          1.82800E-07          1.69618E+09
     6      1      7     12              1756.59          6.65800E-07          1.69618E+09
     6      1      5     12              1742.71          7.37200E-06          1.69618E+09
     6      1      7     13              1779.09          5.27600E-07          1.69618E+09
     6      1      5     13              1769.90          1.41900E-06          1.69618E+09
     7      1      8      0              1130.40          2.51600E-03          1.68174E+09
     7      1      6      0              1109.86          2.50700E-03          1.68174E+09
     7      1      8      1              1183.31          1.39600E-02          1.68174E+09
     7      1      6      1              1161.95          1.48500E-02          1.68174E+09
     7      1      8      2              1237.86          2.97900E-02          1.68174E+09
     7      1      6      2              1215.73          3.48600E-02          1.68174E+09
     7      1      8      3              1293.87          2.72000E-02          1.68174E+09
     7      1      6      3              1271.01          3.75200E-02          1.68174E+09
     7      1      8      4              1351.03          5.40900E-03          1.68174E+09
     7      1      6      4              1327.56          1.26700E-02          1.68174E+09
     7      1      8      5              1408.96          4.93500E-03          1.68174E+09
     7      1      6      5              1385.01          1.27700E-03          1.68174E+09
     7      1      8      6              1467.08          3.83600E-02          1.68174E+09
     7      1      6      6              1442.86          3.36000E-02          1.68174E+09
     7      1      8      7              1524.65          5.75300E-02          1.68174E+09
     7      1      6      7              1500.44          6.61500E-02          1.68174E+09
     7      1      8      8              1580.66          3.63400E-02          1.68174E+09
     7      1      6      8              1556.86          5.24200E-02          1.68174E+09
     7      1      8      9              1633.83          9.05300E-03          1.68174E+09
     7      1      6      9              1610.95          1.78800E-02          1.68174E+09
     7      1      8     10              1682.47          3.84100E-04          1.68174E+09
     7      1      6     10              1661.19          1.67400E-03          1.68174E+09
     7      1      8     11              1724.43          2.30700E-05          1.68174E+09
     7      1      6     11              1705.67          3.32000E-06          1.68174E+09
     7      1      8     12              1756.89          2.70000E-08          1.68174E+09
     7      1      6     12              1741.94          6.04000E-06          1.68174E+09
     7      1      6     13              1766.86          1.61900E-06          1.68174E+09
     8      1      9      0              1139.15          2.44700E-03          1.66536E+09
     8      1      7      0              1116.08          2.34000E-03          1.66536E+09
     8      1      9      1              1192.20          1.38000E-02          1.66536E+09
     8      1      7      1              1168.23          1.42000E-02          1.66536E+09
     8      1      9      2              1246.85          2.99600E-02          1.66536E+09
     8      1      7      2              1222.03          3.42700E-02          1.66536E+09
     8      1      9      3              1302.88          2.79200E-02          1.66536E+09
     8      1      7      3              1277.28          3.82800E-02          1.66536E+09
     8      1      9      4              1359.98          5.80600E-03          1.66536E+09
     8      1      7      4              1333.72          1.39900E-02          1.66536E+09
     8      1      9      5              1417.72          4.79100E-03          1.66536E+09
     8      1      7      5              1390.98          8.41100E-04          1.66536E+09
     8      1      9      6              1475.51          3.88700E-02          1.66536E+09
     8      1      7      6              1448.52          3.20700E-02          1.66536E+09
     8      1      9      7              1532.55          5.82700E-02          1.66536E+09
     8      1      7      7              1505.65          6.58100E-02          1.66536E+09
     8      1      9      8              1587.79          3.58400E-02          1.66536E+09
     8      1      7      8              1561.43          5.26500E-02          1.66536E+09
     8      1      9      9              1639.86          8.19400E-03          1.66536E+09
     8      1      7      9              1614.65          1.75400E-02          1.66536E+09
     8      1      9     10              1686.98          2.31000E-04          1.66536E+09
     8      1      7     10              1663.74          1.44500E-03          1.66536E+09
     8      1      9     11              1726.87          3.19800E-05          1.66536E+09
     8      1      7     11              1706.69          1.18800E-05          1.66536E+09
     8      1      9     12              1756.47          4.02400E-07          1.66536E+09
     8      1      7     12              1740.94          4.00800E-06          1.66536E+09
     8      1      7     13              1763.05          1.55800E-06          1.66536E+09
     9      1     10      0              1148.72          2.36600E-03          1.64709E+09
     9      1      8      0              1123.19          2.17400E-03          1.64709E+09
     9      1     10      1              1201.92          1.35900E-02          1.64709E+09
     9      1      8      1              1175.41          1.35500E-02          1.64709E+09
     9      1     10      2              1256.65          3.01000E-02          1.64709E+09
     9      1      8      2              1229.23          3.36900E-02          1.64709E+09
     9      1     10      3              1312.68          2.87000E-02          1.64709E+09
     9      1      8      3              1284.44          3.91000E-02          1.64709E+09
     9      1     10      4              1369.68          6.26400E-03          1.64709E+09
     9      1      8      4              1340.75          1.54200E-02          1.64709E+09
     9      1     10      5              1427.19          4.62800E-03          1.64709E+09
     9      1      8      5              1397.78          4.93700E-04          1.64709E+09
     9      1     10      6              1484.57          3.94100E-02          1.64709E+09
     9      1      8      6              1454.96          3.06800E-02          1.64709E+09
     9      1     10      7              1540.97          5.90000E-02          1.64709E+09
     9      1      8      7              1511.57          6.56800E-02          1.64709E+09
     9      1     10      8              1595.29          3.51000E-02          1.64709E+09
     9      1      8      8              1566.61          5.28900E-02          1.64709E+09
     9      1     10      9              1646.07          7.19900E-03          1.64709E+09
     9      1      8      9              1618.82          1.70200E-02          1.64709E+09
     9      1     10     10              1691.43          1.05200E-04          1.64709E+09
     9      1      8     10              1666.56          1.17300E-03          1.64709E+09
     9      1     10     11              1728.89          3.76200E-05          1.64709E+09
     9      1      8     11              1707.71          2.73600E-05          1.64709E+09
     9      1     10     12              1755.02          2.20000E-06          1.64709E+09
     9      1      8     12              1739.55          1.61900E-06          1.64709E+09
    10      1     11      0              1159.09          2.27700E-03          1.62701E+09
    10      1      9      0              1131.17          2.01200E-03          1.62701E+09
    10      1     11      1              1212.42          1.33500E-02          1.62701E+09
    10      1      9      1              1183.46          1.28900E-02          1.62701E+09
    10      1     11      2              1267.22          3.02200E-02          1.62701E+09
    10      1      9      2              1237.29          3.30800E-02          1.62701E+09
    10      1     11      3              1323.23          2.95300E-02          1.62701E+09
    10      1      9      3              1292.45          3.99200E-02          1.62701E+09
    10      1     11      4              1380.09          6.77100E-03          1.62701E+09
    10      1      9      4              1348.62          1.69400E-02          1.62701E+09
    10      1     11      5              1437.30          4.46800E-03          1.62701E+09
    10      1      9      5              1405.38          2.40800E-04          1.62701E+09
    10      1     11      6              1494.19          4.00500E-02          1.62701E+09
    10      1      9      6              1462.14          2.94400E-02          1.62701E+09
    10      1     11      7              1549.85          5.97300E-02          1.62701E+09
    10      1      9      7              1518.13          6.57600E-02          1.62701E+09
    10      1     11      8              1603.10          3.40900E-02          1.62701E+09
    10      1      9      8              1572.32          5.30500E-02          1.62701E+09
    10      1     11      9              1652.38          6.06900E-03          1.62701E+09
    10      1      9      9              1623.36          1.62600E-02          1.62701E+09
    10      1     11     10              1695.67          2.34000E-05          1.62701E+09
    10      1      9     10              1669.53          8.69300E-04          1.62701E+09
    10      1     11     11              1730.27          3.59500E-05          1.62701E+09
    10      1      9     11              1708.59          4.94200E-05          1.62701E+09
    10      1      9     12              1737.57          4.64700E-08          1.62701E+09
    11      1     12      0              1170.23          2.18300E-03          1.60518E+09
    11      1     10      0              1139.98          1.85400E-03          1.60518E+09
    11      1     12      1              1223.69          1.30800E-02          1.60518E+09
    11      1     10      1              1192.35          1.22400E-02          1.60518E+09
    11      1     12      2              1278.54          3.03100E-02          1.60518E+09
    11      1     10      2              1246.19          3.24400E-02          1.60518E+09
    11      1     12      3              1334.49          3.04000E-02          1.60518E+09
    11      1     10      3              1301.28          4.07200E-02          1.60518E+09
    11      1     12      4              1391.17          7.30800E-03          1.60518E+09
    11      1     10      4              1357.27          1.85000E-02          1.60518E+09
    11      1     12      5              1448.02          4.33800E-03          1.60518E+09
    11      1     10      5              1413.72          8.19000E-05          1.60518E+09
    11      1     12      6              1504.32          4.08700E-02          1.60518E+09
    11      1     10      6              1470.00          2.83900E-02          1.60518E+09
    11      1     12      7              1559.10          6.04700E-02          1.60518E+09
    11      1     10      7              1525.28          6.60600E-02          1.60518E+09
    11      1     12      8              1611.10          3.27000E-02          1.60518E+09
    11      1     10      8              1578.49          5.30500E-02          1.60518E+09
    11      1     12      9              1658.64          4.82200E-03          1.60518E+09
    11      1     10      9              1628.19          1.51900E-02          1.60518E+09
    11      1     12     10              1699.53          7.81100E-07          1.60518E+09
    11      1     10     10              1672.55          5.56300E-04          1.60518E+09
    11      1     12     11              1730.75          2.45000E-05          1.60518E+09
    11      1     10     11              1709.17          7.40700E-05          1.60518E+09
    11      1     10     12              1734.70          1.30200E-06          1.60518E+09
    12      1     13      0              1182.12          2.08500E-03          1.58170E+09
    12      1     11      0              1149.61          1.70100E-03          1.58170E+09
    12      1     13      1              1235.69          1.28000E-02          1.58170E+09
    12      1     11      1              1202.06          1.15800E-02          1.58170E+09
    12      1     13      2              1290.56          3.03900E-02          1.58170E+09
    12      1     11      2              1255.90          3.17700E-02          1.58170E+09
    12      1     13      3              1346.42          3.12900E-02          1.58170E+09
    12      1     11      3              1310.89          4.14800E-02          1.58170E+09
    12      1     13      4              1402.85          7.85100E-03          1.58170E+09
    12      1     11      4              1366.67          2.00800E-02          1.58170E+09
    12      1     13      5              1459.27          4.26600E-03          1.58170E+09
    12      1     11      5              1422.76          8.98500E-06          1.58170E+09
    12      1     13      6              1514.87          4.19400E-02          1.58170E+09
    12      1     11      6              1478.48          2.75900E-02          1.58170E+09
    12      1     13      7              1568.64          6.11800E-02          1.58170E+09
    12      1     11      7              1532.95          6.66000E-02          1.58170E+09
    12      1     13      8              1619.19          3.08400E-02          1.58170E+09
    12      1     11      8              1585.02          5.28100E-02          1.58170E+09
    12      1     13      9              1664.72          3.50100E-03          1.58170E+09
    12      1     11      9              1633.18          1.37700E-02          1.58170E+09
    12      1     13     10              1702.82          4.29500E-05          1.58170E+09
    12      1     11     10              1675.46          2.71900E-04          1.58170E+09
    12      1     11     11              1709.24          9.18600E-05          1.58170E+09
    13      1     14      0              1194.72          1.98600E-03          1.55668E+09
    13      1     12      0              1160.04          1.55700E-03          1.55668E+09
    13      1     14      1              1248.38          1.25100E-02          1.55668E+09
    13      1     12      1              1212.55          1.09500E-02          1.55668E+09
    13      1     14      2              1303.25          3.04600E-02          1.55668E+09
    13      1     12      2              1266.38          3.10700E-02          1.55668E+09
    13      1     14      3              1358.98          3.21800E-02          1.55668E+09
    13      1     12      3              1321.25          4.21700E-02          1.55668E+09
    13      1     14      4              1415.11          8.36800E-03          1.55668E+09
    13      1     12      4              1376.78          2.16400E-02          1.55668E+09
    13      1     14      5              1470.99          4.28400E-03          1.55668E+09
    13      1     12      5              1432.44          5.91500E-06          1.55668E+09
    13      1     14      6              1525.79          4.33600E-02          1.55668E+09
    13      1     12      6              1487.51          2.70900E-02          1.55668E+09
    13      1     14      7              1578.37          6.18100E-02          1.55668E+09
    13      1     12      7              1541.05          6.74300E-02          1.55668E+09
    13      1     14      8              1627.25          2.83900E-02          1.55668E+09
    13      1     12      8              1591.83          5.21800E-02          1.55668E+09
    13      1     14      9              1670.45          2.19500E-03          1.55668E+09
    13      1     12      9              1638.23          1.19600E-02          1.55668E+09
    13      1     14     10              1705.26          1.32600E-04          1.55668E+09
    13      1     12     10              1678.11          6.79500E-05          1.55668E+09
    13      1     12     11              1708.53          8.86200E-05          1.55668E+09
    14      1     15      0              1208.01          1.88900E-03          1.52971E+09
    14      1     13      0              1171.22          1.42200E-03          1.52971E+09
    14      1     15      1              1261.75          1.22100E-02          1.52971E+09
    14      1     13      1              1223.79          1.03400E-02          1.52971E+09
    14      1     15      2              1316.58          3.05300E-02          1.52971E+09
    14      1     13      2              1277.58          3.03700E-02          1.52971E+09
    14      1     15      3              1372.12          3.30600E-02          1.52971E+09
    14      1     13      3              1332.31          4.28000E-02          1.52971E+09
    14      1     15      4              1427.87          8.82100E-03          1.52971E+09
    14      1     13      4              1387.54          2.31200E-02          1.52971E+09
    14      1     15      5              1483.13          4.43400E-03          1.52971E+09
    14      1     13      5              1442.70          4.90800E-05          1.52971E+09
    14      1     15      6              1536.97          4.52400E-02          1.52971E+09
    14      1     13      6              1497.03          2.69800E-02          1.52971E+09
    14      1     15      7              1588.18          6.22400E-02          1.52971E+09
    14      1     13      7              1549.51          6.85900E-02          1.52971E+09
    14      1     15      8              1635.13          2.52300E-02          1.52971E+09
    14      1     13      8              1598.82          5.10200E-02          1.52971E+09
    14      1     15      9              1675.64          1.04400E-03          1.52971E+09
    14      1     13      9              1643.19          9.75600E-03          1.52971E+09
    14      1     13     10              1680.30          7.98400E-07          1.52971E+09
    15      1     16      0              1221.96          1.79600E-03          1.50248E+09
    15      1     14      0              1183.14          1.29700E-03          1.50248E+09
    15      1     16      1              1275.75          1.19300E-02          1.50248E+09
    15      1     14      1              1235.75          9.75600E-03          1.50248E+09
    15      1     16      2              1330.49          3.06200E-02          1.50248E+09
    15      1     14      2              1289.49          2.96800E-02          1.50248E+09
    15      1     16      3              1385.79          3.39100E-02          1.50248E+09
    15      1     14      3              1344.02          4.33600E-02          1.50248E+09
    15      1     16      4              1441.08          9.16500E-03          1.50248E+09
    15      1     14      4              1398.89          2.44800E-02          1.50248E+09
    15      1     16      5              1495.60          4.76900E-03          1.50248E+09
    15      1     14      5              1453.48          1.09500E-04          1.50248E+09
    15      1     16      6              1548.34          4.77000E-02          1.50248E+09
    15      1     14      6              1506.96          2.73700E-02          1.50248E+09
    15      1     16      7              1597.97          6.22900E-02          1.50248E+09
    15      1     14      7              1558.22          7.00900E-02          1.50248E+09
    15      1     16      8              1642.69          2.12400E-02          1.50248E+09
    15      1     14      8              1605.85          4.91100E-02          1.50248E+09
    15      1     16      9              1680.02          2.46600E-04          1.50248E+09
    15      1     14      9              1647.91          7.21900E-03          1.50248E+09
    15      1     14     10              1681.77          1.04900E-04          1.50248E+09
    16      1     17      0              1236.54          1.71000E-03          1.47280E+09
    16      1     15      0              1195.77          1.18400E-03          1.47280E+09
    16      1     17      1              1290.35          1.16800E-02          1.47280E+09
    16      1     15      1              1248.40          9.21700E-03          1.47280E+09
    16      1     17      2              1344.96          3.07300E-02          1.47280E+09
    16      1     15      2              1302.05          2.90200E-02          1.47280E+09
    16      1     17      3              1399.95          3.47100E-02          1.47280E+09
    16      1     15      3              1356.35          4.38600E-02          1.47280E+09
    16      1     17      4              1454.68          9.34900E-03          1.47280E+09
    16      1     15      4              1410.80          2.56700E-02          1.47280E+09
    16      1     17      5              1508.33          5.36600E-03          1.47280E+09
    16      1     15      5              1464.72          1.56600E-04          1.47280E+09
    16      1     17      6              1559.79          5.08700E-02          1.47280E+09
    16      1     15      6              1517.21          2.83600E-02          1.47280E+09
    16      1     17      7              1607.59          6.16600E-02          1.47280E+09
    16      1     15      7              1567.09          7.19500E-02          1.47280E+09
    16      1     17      8              1649.72          1.64200E-02          1.47280E+09
    16      1     15      8              1612.79          4.61700E-02          1.47280E+09
    16      1     15      9              1652.18          4.53400E-03          1.47280E+09
    17      1     18      0              1251.73          1.63100E-03          1.44364E+09
    17      1     16      0              1209.07          1.08200E-03          1.44364E+09
    17      1     18      1              1305.51          1.14600E-02          1.44364E+09
    17      1     16      1              1261.70          8.72600E-03          1.44364E+09
    17      1     18      2              1359.94          3.09000E-02          1.44364E+09
    17      1     16      2              1315.23          2.84200E-02          1.44364E+09
    17      1     18      3              1414.53          3.54400E-02          1.44364E+09
    17      1     16      3              1369.24          4.43200E-02          1.44364E+09
    17      1     18      4              1468.60          9.31400E-03          1.44364E+09
    17      1     16      4              1423.19          2.66500E-02          1.44364E+09
    17      1     18      5              1521.23          6.34500E-03          1.44364E+09
    17      1     16      5              1476.34          1.64300E-04          1.44364E+09
    17      1     18      6              1571.21          5.48700E-02          1.44364E+09
    17      1     16      6              1527.70          3.01400E-02          1.44364E+09
    17      1     18      7              1616.89          5.99000E-02          1.44364E+09
    17      1     16      7              1576.00          7.40500E-02          1.44364E+09
    17      1     18      8              1655.97          1.09600E-02          1.44364E+09
    17      1     16      8              1619.48          4.18300E-02          1.44364E+09
    17      1     16      9              1655.75          2.06100E-03          1.44364E+09
    18      1     19      0              1267.49          1.56200E-03          1.39813E+09
    18      1     17      0              1223.02          9.93100E-04          1.39813E+09
    18      1     19      1              1321.20          1.12800E-02          1.39813E+09
    18      1     17      1              1275.63          8.29000E-03          1.39813E+09
    18      1     19      2              1375.38          3.11400E-02          1.39813E+09
    18      1     17      2              1328.98          2.79000E-02          1.39813E+09
    18      1     19      3              1429.49          3.60900E-02          1.39813E+09
    18      1     17      3              1382.64          4.47600E-02          1.39813E+09
    18      1     19      4              1482.77          9.00200E-03          1.39813E+09
    18      1     17      4              1436.00          2.73600E-02          1.39813E+09
    18      1     19      5              1534.22          7.88000E-03          1.39813E+09
    18      1     17      5              1488.26          1.20600E-04          1.39813E+09
    18      1     19      6              1582.47          5.97800E-02          1.39813E+09
    18      1     17      6              1538.33          3.29200E-02          1.39813E+09
    18      1     19      7              1625.67          5.62800E-02          1.39813E+09
    18      1     17      7              1584.81          7.62200E-02          1.39813E+09
    18      1     17      8              1625.73          3.57300E-02          1.39813E+09
    19      1     20      0              1283.79          1.50400E-03          1.38138E+09
    19      1     18      0              1237.59          9.16000E-04          1.38138E+09
    19      1     20      1              1337.37          1.11700E-02          1.38138E+09
    19      1     18      1              1290.13          7.91600E-03          1.38138E+09
    19      1     20      2              1391.23          3.14800E-02          1.38138E+09
    19      1     18      2              1343.26          2.74900E-02          1.38138E+09
    19      1     20      3              1444.76          3.66300E-02          1.38138E+09
    19      1     18      3              1396.50          4.52000E-02          1.38138E+09
    19      1     20      4              1497.11          8.35100E-03          1.38138E+09
    19      1     18      4              1449.17          2.77300E-02          1.38138E+09
    19      1     20      5              1547.16          1.02500E-02          1.38138E+09
    19      1     18      5              1500.39          4.26600E-05          1.38138E+09
    19      1     20      6              1593.41          6.55600E-02          1.38138E+09
    19      1     18      6              1548.99          3.69800E-02          1.38138E+09
    19      1     20      7              1633.70          4.98600E-02          1.38138E+09
    19      1     18      7              1593.36          7.79900E-02          1.38138E+09
    19      1     18      8              1631.30          2.75900E-02          1.38138E+09
    20      1     21      0              1300.60          1.45800E-03          1.20496E+09
    20      1     19      0              1252.74          8.50900E-04          1.20496E+09
    20      1     21      1              1353.99          1.11300E-02          1.20496E+09
    20      1     19      1              1305.17          7.60800E-03          1.20496E+09
    20      1     21      2              1407.44          3.19500E-02          1.20496E+09
    20      1     19      2              1358.03          2.72200E-02          1.20496E+09
    20      1     21      3              1460.26          3.70100E-02          1.20496E+09
    20      1     19      3              1410.75          4.56700E-02          1.20496E+09
    20      1     21      4              1511.52          7.30700E-03          1.20496E+09
    20      1     19      4              1462.62          2.76900E-02          1.20496E+09
    20      1     21      5              1559.96          1.38700E-02          1.20496E+09
    20      1     19      5              1512.65          1.27800E-06          1.20496E+09
    20      1     21      6              1603.85          7.18700E-02          1.20496E+09
    20      1     19      6              1559.53          4.26700E-02          1.20496E+09
    20      1     19      7              1601.48          7.85100E-02          1.20496E+09
    21      1     22      0              1317.87          1.42700E-03          1.25492E+09
    21      1     20      0              1268.44          7.97400E-04          1.25492E+09
    21      1     22      1              1371.01          1.11800E-02          1.25492E+09
    21      1     20      1              1320.71          7.37200E-03          1.25492E+09
    21      1     22      2              1423.95          3.25800E-02          1.25492E+09
    21      1     20      2              1373.22          2.71200E-02          1.25492E+09
    21      1     22      3              1475.92          3.71700E-02          1.25492E+09
    21      1     20      3              1425.34          4.61700E-02          1.25492E+09
    21      1     22      4              1525.90          5.84600E-03          1.25492E+09
    21      1     20      4              1476.26          2.71500E-02          1.25492E+09
    21      1     22      5              1572.44          1.93700E-02          1.25492E+09
    21      1     20      5              1524.91          1.62800E-04          1.25492E+09
    21      1     22      6              1613.56          7.77100E-02          1.25492E+09
    21      1     20      6              1569.82          5.04000E-02          1.25492E+09
    21      1     20      7              1608.91          7.62500E-02          1.25492E+09
    22      1     23      0              1335.58          1.41200E-03          9.03004E+08
    22      1     21      0              1284.65          7.55400E-04          9.03004E+08
    22      1     23      1              1388.37          1.13300E-02          9.03004E+08
    22      1     21      1              1336.71          7.21500E-03          9.03004E+08
    22      1     23      2              1440.69          3.34100E-02          9.03004E+08
    22      1     21      2              1388.78          2.72200E-02          9.03004E+08
    22      1     23      3              1491.66          3.70200E-02          9.03004E+08
    22      1     21      3              1440.18          4.67200E-02          9.03004E+08
    22      1     23      4              1540.12          4.00900E-03          9.03004E+08
    22      1     21      4              1490.02          2.59900E-02          9.03004E+08
    22      1     23      5              1584.45          2.76600E-02          9.03004E+08
    22      1     21      5              1537.07          8.60000E-04          9.03004E+08
    22      1     21      6              1579.67          6.05300E-02          9.03004E+08
    23      1     24      0              1353.67          1.41600E-03          8.27074E+08
    23      1     22      0              1301.34          7.24800E-04          8.27074E+08
    23      1     24      1              1406.03          1.16200E-02          8.27074E+08
    23      1     22      1              1353.12          7.14300E-03          8.27074E+08
    23      1     24      2              1457.59          3.44700E-02          8.27074E+08
    23      1     22      2              1404.66          2.75700E-02          8.27074E+08
    23      1     24      3              1507.38          3.64000E-02          8.27074E+08
    23      1     22      3              1455.21          4.73000E-02          8.27074E+08
    23      1     24      4              1554.06          1.99400E-03          8.27074E+08
    23      1     22      4              1503.77          2.40400E-02          8.27074E+08
    23      1     22      5              1548.96          2.71400E-03          8.27074E+08
    23      1     22      6              1588.84          7.30100E-02          8.27074E+08
    24      1     25      0              1372.11          1.44000E-03          8.47877E+08
    24      1     23      0              1318.46          7.05700E-04          8.47877E+08
    24      1     25      1              1423.92          1.20800E-02          8.47877E+08
    24      1     23      1              1369.89          7.16900E-03          8.47877E+08
    24      1     25      2              1474.57          3.57800E-02          8.47877E+08
    24      1     23      2              1420.79          2.81900E-02          8.47877E+08
    24      1     25      3              1522.95          3.50800E-02          8.47877E+08
    24      1     23      3              1470.34          4.78700E-02          8.47877E+08
    24      1     25      4              1567.53          3.39700E-04          8.47877E+08
    24      1     23      4              1517.41          2.11300E-02          8.47877E+08
    24      1     23      5              1560.41          6.83900E-03          8.47877E+08
    25      1     26      0              1390.84          1.49100E-03          7.12290E+08
    25      1     24      0              1335.98          6.98900E-04          7.12290E+08
    25      1     26      1              1441.97          1.27300E-02          7.12290E+08
    25      1     24      1              1386.95          7.30600E-03          7.12290E+08
    25      1     26      2              1491.53          3.73700E-02          7.12290E+08
    25      1     24      2              1437.10          2.91500E-02          7.12290E+08
    25      1     26      3              1538.25          3.26900E-02          7.12290E+08
    25      1     24      3              1485.47          4.83400E-02          7.12290E+08
    25      1     24      4              1530.79          1.70700E-02          7.12290E+08
     0      2      1      0              1078.92          3.92400E-03          1.63118E+09
     0      2      1      1              1129.56          1.42400E-02          1.63118E+09
     0      2      1      2              1181.90          1.52200E-02          1.63118E+09
     0      2      1      3              1235.79          2.16100E-03          1.63118E+09
     0      2      1      4              1291.03          4.97600E-03          1.63118E+09
     0      2      1      5              1347.31          1.91100E-02          1.63118E+09
     0      2      1      6              1404.22          8.58400E-03          1.63118E+09
     0      2      1      7              1461.19          1.85200E-03          1.63118E+09
     0      2      1      8              1517.44          2.93100E-02          1.63118E+09
     0      2      1      9              1571.98          4.06400E-02          1.63118E+09
     0      2      1     10              1623.52          1.67900E-02          1.63118E+09
     0      2      1     11              1670.40          1.18400E-03          1.63118E+09
     0      2      1     12              1710.58          5.09700E-05          1.63118E+09
     0      2      1     13              1741.52          7.31100E-07          1.63118E+09
     0      2      1     14              1760.16          1.27400E-06          1.63118E+09
     1      2      2      0              1081.26          4.70200E-03          1.62957E+09
     1      2      0      0              1077.14          1.16700E-02          1.62957E+09
     1      2      2      1              1131.98          1.69900E-02          1.62957E+09
     1      2      0      1              1127.68          4.30700E-02          1.62957E+09
     1      2      2      2              1184.38          1.80000E-02          1.62957E+09
     1      2      0      2              1179.92          4.75100E-02          1.62957E+09
     1      2      2      3              1238.33          2.43900E-03          1.62957E+09
     1      2      0      3              1233.71          7.74100E-03          1.62957E+09
     1      2      2      4              1293.61          6.18400E-03          1.62957E+09
     1      2      0      4              1288.85          1.33900E-02          1.62957E+09
     1      2      2      5              1349.92          2.29400E-02          1.62957E+09
     1      2      0      5              1345.05          5.72400E-02          1.62957E+09
     1      2      2      6              1406.83          9.91500E-03          1.62957E+09
     1      2      0      6              1401.88          2.82200E-02          1.62957E+09
     1      2      2      7              1463.76          2.51500E-03          1.62957E+09
     1      2      0      7              1458.77          4.11400E-03          1.62957E+09
     1      2      2      8              1519.93          3.59400E-02          1.62957E+09
     1      2      0      8              1514.97          8.44800E-02          1.62957E+09
     1      2      2      9              1574.33          4.84900E-02          1.62957E+09
     1      2      0      9              1569.50          1.23400E-01          1.62957E+09
     1      2      2     10              1625.65          1.93400E-02          1.62957E+09
     1      2      0     10              1621.05          5.34500E-02          1.62957E+09
     1      2      2     11              1672.22          1.22700E-03          1.62957E+09
     1      2      0     11              1668.01          4.16600E-03          1.62957E+09
     1      2      2     12              1711.96          6.93100E-05          1.62957E+09
     1      2      0     12              1708.33          1.40200E-04          1.62957E+09
     1      2      2     13              1742.29          2.21400E-07          1.62957E+09
     1      2      0     13              1739.51          4.76400E-06          1.62957E+09
     1      2      2     14              1760.08          1.02600E-06          1.62957E+09
     1      2      0     14              1758.54          5.26100E-06          1.62957E+09
     2      2      3      0              1084.56          5.01200E-03          1.62576E+09
     2      2      1      0              1077.70          7.69900E-03          1.62576E+09
     2      2      3      1              1135.36          1.81000E-02          1.62576E+09
     2      2      1      1              1128.22          2.87800E-02          1.62576E+09
     2      2      3      2              1187.84          1.91000E-02          1.62576E+09
     2      2      1      2              1180.43          3.24600E-02          1.62576E+09
