# Data for B'+ transitions (P and R) 
#  Number of transitions: 2229 
#  JU 	 VU 	 JL 	 VL 		 lambda [A] 		 osc strength f 		 Gamma [1/s]
     6      3      7      5              1046.32          1.19600E-05          2.37903E+08
     6      3      5      5              1034.55          7.60200E-03          2.37903E+08
     6      3      7      6              1078.55          1.34800E-05          2.37903E+08
     6      3      5      6              1066.87          3.68200E-03          2.37903E+08
     6      3      7      7              1109.91          5.22600E-04          2.37903E+08
     6      3      5      7              1098.45          1.05800E-05          2.37903E+08
     6      3      7      8              1139.93          9.47600E-04          2.37903E+08
     6      3      5      8              1128.85          1.42500E-03          2.37903E+08
     6      3      7      9              1168.04          1.38300E-04          2.37903E+08
     6      3      5      9              1157.54          6.16300E-04          2.37903E+08
     6      3      7     10              1193.52          4.30200E-05          2.37903E+08
     6      3      5     10              1183.85          9.68200E-07          2.37903E+08
     6      3      7     11              1215.46          4.53200E-05          2.37903E+08
     6      3      5     11              1206.97          6.49600E-05          2.37903E+08
     6      3      7     12              1232.73          5.99200E-07          2.37903E+08
     6      3      5     12              1225.88          4.75900E-06          2.37903E+08
     6      3      7     13              1243.77          3.57000E-09          2.37903E+08
     6      3      5     13              1239.27          1.89200E-07          2.37903E+08
     7      3      8      1               921.33          8.38400E-04          2.54402E+08
     7      3      8      2               954.07          4.04700E-04          2.54402E+08
     7      3      6      2               940.86          5.39100E-04          2.54402E+08
     7      3      8      3               986.99          5.98500E-04          2.54402E+08
     7      3      6      3               973.64          6.23200E-03          2.54402E+08
     7      3      8      4              1019.91          5.06500E-03          2.54402E+08
     7      3      6      4              1006.48          3.10700E-03          2.54402E+08
     7      3      8      5              1052.58          5.16200E-03          2.54402E+08
     7      3      6      5              1039.16          7.84400E-05          2.54402E+08
     7      3      8      6              1084.68          7.00500E-04          2.54402E+08
     7      3      6      6              1071.39          2.85400E-06          2.54402E+08
     7      3      8      7              1115.83          2.98700E-04          2.54402E+08
     7      3      6      7              1102.81          6.79100E-04          2.54402E+08
     7      3      8      8              1145.54          6.11700E-04          2.54402E+08
     7      3      6      8              1132.99          1.28600E-03          2.54402E+08
     7      3      8      9              1173.21          4.10100E-05          2.54402E+08
     7      3      6      9              1161.37          3.14600E-04          2.54402E+08
     7      3      8     10              1198.09          4.73600E-05          2.54402E+08
     7      3      6     10              1187.25          7.49300E-06          2.54402E+08
     7      3      8     11              1219.21          2.20400E-05          2.54402E+08
     7      3      6     11              1209.80          3.89500E-05          2.54402E+08
     7      3      8     12              1235.35          5.02200E-08          2.54402E+08
     7      3      6     12              1227.94          1.43300E-06          2.54402E+08
     7      3      6     13              1240.27          2.39100E-07          2.54402E+08
     8      3      9      1               926.26          1.57800E-04          2.11187E+08
     8      3      9      2               958.91          4.85800E-04          2.11187E+08
     8      3      7      2               944.17          7.58500E-04          2.11187E+08
     8      3      9      3               991.71          5.21100E-05          2.11187E+08
     8      3      7      3               976.81          5.92600E-03          2.11187E+08
     8      3      9      4              1024.46          2.99400E-03          2.11187E+08
     8      3      7      4              1009.48          1.75100E-03          2.11187E+08
     8      3      9      5              1056.88          4.18900E-03          2.11187E+08
     8      3      7      5              1041.94          1.54900E-04          2.11187E+08
     8      3      9      6              1088.66          5.87900E-04          2.11187E+08
     8      3      7      6              1073.90          2.14900E-04          2.11187E+08
     8      3      9      7              1119.40          4.01400E-04          2.11187E+08
     8      3      7      7              1104.99          4.78800E-04          2.11187E+08
     8      3      9      8              1148.59          7.22900E-04          2.11187E+08
     8      3      7      8              1134.74          1.56300E-03          2.11187E+08
     8      3      9      9              1175.59          2.65700E-05          2.11187E+08
     8      3      7      9              1162.59          4.08200E-04          2.11187E+08
     8      3      9     10              1199.62          9.92400E-05          2.11187E+08
     8      3      7     10              1187.82          2.01800E-05          2.11187E+08
     8      3      9     11              1219.65          3.83100E-05          2.11187E+08
     8      3      7     11              1209.55          7.05700E-05          2.11187E+08
     8      3      9     12              1234.34          2.48800E-08          2.11187E+08
     8      3      7     12              1226.65          2.74400E-06          2.11187E+08
     8      3      7     13              1237.59          1.72900E-07          2.11187E+08
     9      3     10      1               931.83          9.77000E-07          1.84591E+08
     9      3      8      1               915.82          3.31500E-03          1.84591E+08
     9      3     10      2               964.40          4.68000E-04          1.84591E+08
     9      3      8      2               948.16          8.01000E-04          1.84591E+08
     9      3     10      3               997.06          1.53700E-05          1.84591E+08
     9      3      8      3               980.68          5.41700E-03          1.84591E+08
     9      3     10      4              1029.60          1.72700E-03          1.84591E+08
     9      3      8      4              1013.17          1.12700E-03          1.84591E+08
     9      3     10      5              1061.76          3.27700E-03          1.84591E+08
     9      3      8      5              1045.40          5.83100E-04          1.84591E+08
     9      3     10      6              1093.20          4.96500E-04          1.84591E+08
     9      3      8      6              1077.06          6.28300E-04          1.84591E+08
     9      3     10      7              1123.48          3.97600E-04          1.84591E+08
     9      3      8      7              1107.77          2.87600E-04          1.84591E+08
     9      3     10      8              1152.08          6.57000E-04          1.84591E+08
     9      3      8      8              1137.05          1.53400E-03          1.84591E+08
     9      3     10      9              1178.33          4.98000E-06          1.84591E+08
     9      3      8      9              1164.30          3.94500E-04          1.84591E+08
     9      3     10     10              1201.39          1.67300E-04          1.84591E+08
     9      3      8     10              1188.79          4.41500E-05          1.84591E+08
     9      3     10     11              1220.17          5.25300E-05          1.84591E+08
     9      3      8     11              1209.59          1.06000E-04          1.84591E+08
     9      3     10     12              1233.13          4.36700E-08          1.84591E+08
     9      3      8     12              1225.47          3.89600E-06          1.84591E+08
    10      3     11      1               937.96          4.40800E-05          1.67081E+08
    10      3      9      1               920.53          3.05500E-03          1.67081E+08
    10      3     11      2               970.42          3.99100E-04          1.67081E+08
    10      3      9      2               952.77          7.50000E-04          1.67081E+08
    10      3     11      3              1002.93          1.05200E-04          1.67081E+08
    10      3      9      3               985.14          4.96800E-03          1.67081E+08
    10      3     11      4              1035.26          1.03000E-03          1.67081E+08
    10      3      9      4              1017.44          8.93800E-04          1.67081E+08
    10      3     11      5              1067.12          2.62800E-03          1.67081E+08
    10      3      9      5              1049.42          8.38100E-04          1.67081E+08
    10      3     11      6              1098.16          4.48800E-04          1.67081E+08
    10      3      9      6              1080.75          9.85800E-04          1.67081E+08
    10      3     11      7              1127.93          3.38800E-04          1.67081E+08
    10      3      9      7              1111.04          1.46300E-04          1.67081E+08
    10      3     11      8              1155.87          5.00200E-04          1.67081E+08
    10      3      9      8              1139.79          1.36100E-03          1.67081E+08
    10      3     11      9              1181.28          2.80800E-06          1.67081E+08
    10      3      9      9              1166.37          3.16100E-04          1.67081E+08
    10      3     11     10              1203.24          2.59000E-04          1.67081E+08
    10      3      9     10              1190.02          8.65500E-05          1.67081E+08
    10      3     11     11              1220.56          7.24400E-05          1.67081E+08
    10      3      9     11              1209.73          1.50100E-04          1.67081E+08
    10      3      9     12              1224.18          4.85500E-06          1.67081E+08
    11      3     12      0               912.42          6.92800E-04          1.52815E+08
    11      3     12      1               944.60          1.57200E-04          1.52815E+08
    11      3     10      1               925.81          2.80500E-03          1.52815E+08
    11      3     12      2               976.95          3.10800E-04          1.52815E+08
    11      3     10      2               957.95          6.12000E-04          1.52815E+08
    11      3     12      3              1009.28          1.94800E-04          1.52815E+08
    11      3     10      3               990.17          4.61700E-03          1.52815E+08
    11      3     12      4              1041.37          6.36300E-04          1.52815E+08
    11      3     10      4              1022.26          8.63600E-04          1.52815E+08
    11      3     12      5              1072.90          2.10800E-03          1.52815E+08
    11      3     10      5              1053.95          9.20900E-04          1.52815E+08
    11      3     12      6              1103.50          4.29700E-04          1.52815E+08
    11      3     10      6              1084.92          1.22500E-03          1.52815E+08
    11      3     12      7              1132.70          2.36800E-04          1.52815E+08
    11      3     10      7              1114.74          5.42800E-05          1.52815E+08
    11      3     12      8              1159.89          3.44600E-04          1.52815E+08
    11      3     10      8              1142.89          1.09000E-03          1.52815E+08
    11      3     12      9              1184.33          4.64900E-05          1.52815E+08
    11      3     10      9              1168.72          2.18700E-04          1.52815E+08
    11      3     12     10              1205.04          4.06500E-04          1.52815E+08
    11      3     10     10              1191.41          1.61000E-04          1.52815E+08
    11      3     12     11              1220.64          9.37400E-05          1.52815E+08
    11      3     10     11              1209.87          2.27300E-04          1.52815E+08
    11      3     10     12              1222.61          1.16300E-05          1.52815E+08
    12      3     13      0               919.66          8.37400E-04          1.39887E+08
    12      3     13      1               951.76          2.94500E-04          1.39887E+08
    12      3     11      1               931.68          2.61800E-03          1.39887E+08
    12      3     13      2               983.98          1.92400E-04          1.39887E+08
    12      3     11      2               963.70          4.82200E-04          1.39887E+08
    12      3     13      3              1016.12          2.48400E-04          1.39887E+08
    12      3     11      3               995.75          4.23500E-03          1.39887E+08
    12      3     13      4              1047.94          3.60500E-04          1.39887E+08
    12      3     11      4              1027.61          9.18100E-04          1.39887E+08
    12      3     13      5              1079.10          1.71000E-03          1.39887E+08
    12      3     11      5              1059.00          8.07000E-04          1.39887E+08
    12      3     13      6              1109.21          4.24400E-04          1.39887E+08
    12      3     11      6              1089.57          1.37100E-03          1.39887E+08
    12      3     13      7              1137.76          1.44200E-04          1.39887E+08
    12      3     11      7              1118.87          4.63400E-06          1.39887E+08
    12      3     13      8              1164.12          1.70800E-04          1.39887E+08
    12      3     11      8              1146.35          8.02000E-04          1.39887E+08
    12      3     13      9              1187.47          1.62300E-04          1.39887E+08
    12      3     11      9              1171.34          1.13400E-04          1.39887E+08
    12      3     13     10              1206.73          6.67000E-04          1.39887E+08
    12      3     11     10              1192.93          3.07600E-04          1.39887E+08
    12      3     11     11              1209.95          3.67800E-04          1.39887E+08
     0      4      1      2               919.86          1.14600E-03          1.57626E+08
     0      4      1      3               952.18          3.33000E-04          1.57626E+08
     0      4      1      4               984.64          7.64600E-04          1.57626E+08
     0      4      1      5              1017.04          8.14900E-04          1.57626E+08
     0      4      1      6              1049.14          2.26700E-04          1.57626E+08
     0      4      1      7              1080.61          1.23700E-03          1.57626E+08
     0      4      1      8              1111.07          5.98800E-05          1.57626E+08
     0      4      1      9              1140.04          4.20100E-04          1.57626E+08
     0      4      1     10              1166.90          1.61400E-04          1.57626E+08
     0      4      1     11              1190.93          1.02100E-04          1.57626E+08
     0      4      1     12              1211.21          1.80700E-04          1.57626E+08
     0      4      1     13              1226.64          8.47000E-06          1.57626E+08
     0      4      1     14              1235.86          1.37300E-07          1.57626E+08
     1      4      2      2               921.39          1.13100E-03          1.58267E+08
     1      4      0      2               918.69          4.58400E-03          1.58267E+08
     1      4      2      3               953.72          2.72600E-04          1.58267E+08
     1      4      0      3               950.97          1.76700E-03          1.58267E+08
     1      4      2      4               986.17          8.10200E-04          1.58267E+08
     1      4      0      4               983.41          2.69000E-03          1.58267E+08
     1      4      2      5              1018.56          6.30400E-04          1.58267E+08
     1      4      0      5              1015.79          4.51800E-03          1.58267E+08
     1      4      2      6              1050.63          4.65700E-04          1.58267E+08
     1      4      0      6              1047.87          8.74500E-05          1.58267E+08
     1      4      2      7              1082.06          1.59700E-03          1.58267E+08
     1      4      0      7              1079.33          2.97200E-03          1.58267E+08
     1      4      2      8              1112.45          6.81000E-05          1.58267E+08
     1      4      0      8              1109.80          1.87600E-04          1.58267E+08
     1      4      2      9              1141.32          4.87500E-04          1.58267E+08
     1      4      0      9              1138.78          1.23600E-03          1.58267E+08
     1      4      2     10              1168.05          1.58100E-04          1.58267E+08
     1      4      0     10              1165.67          5.73400E-04          1.58267E+08
     1      4      2     11              1191.90          1.46900E-04          1.58267E+08
     1      4      0     11              1189.76          2.47300E-04          1.58267E+08
     1      4      2     12              1211.95          2.09600E-04          1.58267E+08
     1      4      0     12              1210.13          5.89800E-04          1.58267E+08
     1      4      2     13              1227.07          6.66400E-06          1.58267E+08
     1      4      0     13              1225.69          4.65200E-05          1.58267E+08
     1      4      2     14              1235.87          9.27200E-07          1.58267E+08
     1      4      0     14              1235.11          1.59000E-06          1.58267E+08
     2      4      3      2               923.54          9.99900E-04          1.58301E+08
     2      4      1      2               919.05          3.28400E-03          1.58301E+08
     2      4      3      3               955.86          2.07400E-04          1.58301E+08
     2      4      1      3               951.31          1.35500E-03          1.58301E+08
     2      4      3      4               988.31          7.53000E-04          1.58301E+08
     2      4      1      4               983.71          1.85300E-03          1.58301E+08
     2      4      3      5              1020.66          4.37600E-04          1.58301E+08
     2      4      1      5              1016.06          3.47500E-03          1.58301E+08
     2      4      3      6              1052.68          6.79400E-04          1.58301E+08
     2      4      1      6              1048.09          8.85600E-06          1.58301E+08
     2      4      3      7              1084.02          1.75900E-03          1.58301E+08
     2      4      1      7              1079.50          1.81800E-03          1.58301E+08
     2      4      3      8              1114.30          6.28100E-05          1.58301E+08
     2      4      1      8              1109.90          1.44400E-04          1.58301E+08
     2      4      3      9              1143.01          4.87200E-04          1.58301E+08
     2      4      1      9              1138.80          7.88800E-04          1.58301E+08
     2      4      3     10              1169.53          1.22500E-04          1.58301E+08
     2      4      1     10              1165.60          3.85600E-04          1.58301E+08
     2      4      3     11              1193.10          1.90300E-04          1.58301E+08
     2      4      1     11              1189.57          1.71600E-04          1.58301E+08
     2      4      3     12              1212.79          2.32700E-04          1.58301E+08
     2      4      1     12              1209.81          3.94600E-04          1.58301E+08
     2      4      3     13              1227.44          7.93000E-06          1.58301E+08
     2      4      1     13              1225.20          2.42100E-05          1.58301E+08
     2      4      3     14              1235.58          1.78000E-07          1.58301E+08
     2      4      1     14              1234.40          2.18200E-07          1.58301E+08
     3      4      4      2               926.29          8.81900E-04          1.56969E+08
     3      4      2      2               920.03          3.01000E-03          1.56969E+08
     3      4      4      3               958.60          1.72100E-04          1.56969E+08
     3      4      2      3               952.26          1.32500E-03          1.56969E+08
     3      4      4      4               991.01          6.78000E-04          1.56969E+08
     3      4      2      4               984.62          1.66400E-03          1.56969E+08
     3      4      4      5              1023.31          3.11400E-04          1.56969E+08
     3      4      2      5              1016.91          3.40400E-03          1.56969E+08
     3      4      4      6              1055.24          8.19900E-04          1.56969E+08
     3      4      2      6              1048.87          2.25600E-09          1.56969E+08
     3      4      4      7              1086.47          1.78300E-03          1.56969E+08
     3      4      2      7              1080.19          1.56900E-03          1.56969E+08
     3      4      4      8              1116.58          5.55600E-05          1.56969E+08
     3      4      2      8              1110.47          1.54800E-04          1.56969E+08
     3      4      4      9              1145.06          4.54400E-04          1.56969E+08
     3      4      2      9              1139.24          6.52400E-04          1.56969E+08
     3      4      4     10              1171.29          8.10200E-05          1.56969E+08
     3      4      2     10              1165.87          3.30800E-04          1.56969E+08
     3      4      4     11              1194.49          2.51000E-04          1.56969E+08
     3      4      2     11              1189.63          1.71400E-04          1.56969E+08
     3      4      4     12              1213.69          2.49700E-04          1.56969E+08
     3      4      2     12              1209.60          3.81300E-04          1.56969E+08
     3      4      4     13              1227.68          7.24700E-06          1.56969E+08
     3      4      2     13              1224.67          2.45200E-05          1.56969E+08
     3      4      2     14              1233.43          3.21700E-07          1.56969E+08
     4      4      5      2               929.61          7.98600E-04          1.54121E+08
     4      4      3      2               921.63          2.83900E-03          1.54121E+08
     4      4      5      3               961.90          1.59800E-04          1.54121E+08
     4      4      3      3               953.81          1.31800E-03          1.54121E+08
     4      4      5      4               994.27          5.95900E-04          1.54121E+08
     4      4      3      4               986.12          1.54300E-03          1.54121E+08
     4      4      5      5              1026.49          2.36800E-04          1.54121E+08
     4      4      3      5              1018.33          3.38600E-03          1.54121E+08
     4      4      5      6              1058.31          8.67800E-04          1.54121E+08
     4      4      3      6              1050.19          3.71300E-06          1.54121E+08
     4      4      5      7              1089.37          1.72900E-03          1.54121E+08
     4      4      3      7              1081.39          1.47500E-03          1.54121E+08
     4      4      5      8              1119.26          4.93500E-05          1.54121E+08
     4      4      3      8              1111.51          1.84700E-04          1.54121E+08
     4      4      5      9              1147.46          4.02800E-04          1.54121E+08
     4      4      3      9              1140.08          5.53100E-04          1.54121E+08
     4      4      5     10              1173.31          3.92400E-05          1.54121E+08
     4      4      3     10              1166.46          2.80000E-04          1.54121E+08
     4      4      5     11              1196.02          3.31300E-04          1.54121E+08
     4      4      3     11              1189.91          1.93200E-04          1.54121E+08
     4      4      5     12              1214.58          2.74300E-04          1.54121E+08
     4      4      3     12              1209.50          4.06400E-04          1.54121E+08
     4      4      5     13              1227.73          6.75500E-06          1.54121E+08
     4      4      3     13              1224.06          2.74900E-05          1.54121E+08
     4      4      3     14              1232.16          3.92500E-07          1.54121E+08
     5      4      6      2               933.50          7.37300E-04          1.50061E+08
     5      4      4      2               923.83          2.65400E-03          1.50061E+08
     5      4      6      3               965.76          1.67900E-04          1.50061E+08
     5      4      4      3               955.97          1.31700E-03          1.50061E+08
     5      4      6      4               998.06          5.09900E-04          1.50061E+08
     5      4      4      4               988.20          1.42400E-03          1.50061E+08
     5      4      6      5              1030.18          1.93900E-04          1.50061E+08
     5      4      4      5              1020.32          3.37600E-03          1.50061E+08
     5      4      6      6              1061.85          8.41600E-04          1.50061E+08
     5      4      4      6              1052.06          1.26600E-05          1.50061E+08
     5      4      6      7              1092.71          1.62200E-03          1.50061E+08
     5      4      4      7              1083.09          1.42300E-03          1.50061E+08
     5      4      6      8              1122.33          4.72800E-05          1.50061E+08
     5      4      4      8              1113.01          2.27000E-04          1.50061E+08
     5      4      6      9              1150.17          3.35300E-04          1.50061E+08
     5      4      4      9              1141.31          4.52400E-04          1.50061E+08
     5      4      6     10              1175.56          8.84900E-06          1.50061E+08
     5      4      4     10              1167.37          2.23800E-04          1.50061E+08
     5      4      6     11              1197.66          4.46800E-04          1.50061E+08
     5      4      4     11              1190.41          2.36300E-04          1.50061E+08
     5      4      6     12              1215.43          3.07700E-04          1.50061E+08
     5      4      4     12              1209.47          4.65200E-04          1.50061E+08
     5      4      6     13              1227.51          6.27000E-06          1.50061E+08
     5      4      4     13              1223.37          3.45200E-05          1.50061E+08
     6      4      7      2               937.95          6.82500E-04          1.45212E+08
     6      4      5      2               926.64          2.43400E-03          1.45212E+08
     6      4      7      3               970.16          1.96500E-04          1.45212E+08
     6      4      5      3               958.72          1.31600E-03          1.45212E+08
     6      4      7      4              1002.38          4.15100E-04          1.45212E+08
     6      4      5      4               990.87          1.29400E-03          1.45212E+08
     6      4      7      5              1034.38          1.69700E-04          1.45212E+08
     6      4      5      5              1022.87          3.36600E-03          1.45212E+08
     6      4      7      6              1065.87          7.63900E-04          1.45212E+08
     6      4      5      6              1054.46          2.82200E-05          1.45212E+08
     6      4      7      7              1096.48          1.48300E-03          1.45212E+08
     6      4      5      7              1085.30          1.36400E-03          1.45212E+08
     6      4      7      8              1125.77          4.97600E-05          1.45212E+08
     6      4      5      8              1114.96          2.81600E-04          1.45212E+08
     6      4      7      9              1153.18          2.54500E-04          1.45212E+08
     6      4      5      9              1142.94          3.44700E-04          1.45212E+08
     6      4      7     10              1178.00          8.56900E-07          1.45212E+08
     6      4      5     10              1168.59          1.63200E-04          1.45212E+08
     6      4      7     11              1199.37          6.15000E-04          1.45212E+08
     6      4      5     11              1191.11          3.11000E-04          1.45212E+08
     6      4      7     12              1216.19          3.63900E-04          1.45212E+08
     6      4      5     12              1209.52          5.62200E-04          1.45212E+08
     6      4      7     13              1226.93          6.10000E-06          1.45212E+08
     6      4      5     13              1222.55          4.77600E-05          1.45212E+08
     7      4      8      1               919.34          4.46600E-03          2.75813E+08
     7      4      8      2               951.94          2.27300E-04          2.75813E+08
     7      4      6      2               938.79          6.76300E-04          2.75813E+08
     7      4      8      3               984.72          5.61200E-03          2.75813E+08
     7      4      6      3               971.42          1.08800E-05          2.75813E+08
     7      4      8      4              1017.48          3.79100E-03          2.75813E+08
     7      4      6      4              1004.11          2.98900E-03          2.75813E+08
     7      4      8      5              1049.99          3.29300E-04          2.75813E+08
     7      4      6      5              1036.63          8.15200E-03          2.75813E+08
     7      4      8      6              1081.94          1.33500E-05          2.75813E+08
     7      4      6      6              1068.71          4.11800E-03          2.75813E+08
     7      4      8      7              1112.93          3.03900E-04          2.75813E+08
     7      4      6      7              1099.97          3.90200E-05          2.75813E+08
     7      4      8      8              1142.48          5.29000E-04          2.75813E+08
     7      4      6      8              1129.99          7.47500E-04          2.75813E+08
     7      4      8      9              1170.00          6.22800E-05          2.75813E+08
     7      4      6      9              1158.22          3.89000E-04          2.75813E+08
     7      4      8     10              1194.73          4.60900E-05          2.75813E+08
     7      4      6     10              1183.96          1.67700E-06          2.75813E+08
     7      4      8     11              1215.74          3.68200E-05          2.75813E+08
     7      4      6     11              1206.38          5.84600E-05          2.75813E+08
     7      4      8     12              1231.79          4.18500E-07          2.75813E+08
     7      4      6     12              1224.42          5.08300E-06          2.75813E+08
     7      4      6     13              1236.68          2.37600E-09          2.75813E+08
     8      4      9      1               916.58          1.82600E-04          1.36481E+08
     8      4      9      2               948.55          5.42500E-04          1.36481E+08
     8      4      7      2               934.11          1.94900E-03          1.36481E+08
     8      4      9      3               980.63          3.33600E-04          1.36481E+08
     8      4      7      3               966.05          1.22000E-03          1.36481E+08
     8      4      9      4              1012.63          1.73300E-04          1.36481E+08
     8      4      7      4               998.00          1.00900E-03          1.36481E+08
     8      4      9      5              1044.30          1.47200E-04          1.36481E+08
     8      4      7      5              1029.71          3.22100E-03          1.36481E+08
     8      4      9      6              1075.32          5.16700E-04          1.36481E+08
     8      4      7      6              1060.91          1.26300E-04          1.36481E+08
     8      4      9      7              1105.30          1.17600E-03          1.36481E+08
     8      4      7      7              1091.24          1.09800E-03          1.36481E+08
     8      4      9      8              1133.75          5.91400E-05          1.36481E+08
     8      4      7      8              1120.25          4.39600E-04          1.36481E+08
     8      4      9      9              1160.05          7.59500E-05          1.36481E+08
     8      4      7      9              1147.38          1.41000E-04          1.36481E+08
     8      4      9     10              1183.43          1.23600E-04          1.36481E+08
     8      4      7     10              1171.95          4.14900E-05          1.36481E+08
     8      4      9     11              1202.93          1.22600E-03          1.36481E+08
     8      4      7     11              1193.10          6.49000E-04          1.36481E+08
     8      4      9     12              1217.22          7.60200E-04          1.36481E+08
     8      4      7     12              1209.74          1.00900E-03          1.36481E+08
     8      4      7     13              1220.37          1.10500E-04          1.36481E+08
     9      4     10      1               922.81          2.79500E-04          1.36272E+08
     9      4     10      2               954.73          4.31500E-04          1.36272E+08
     9      4      8      2               938.82          1.55700E-03          1.36272E+08
     9      4     10      3               986.73          4.81400E-04          1.36272E+08
     9      4      8      3               970.69          1.06700E-03          1.36272E+08
     9      4     10      4              1018.60          4.82700E-05          1.36272E+08
     9      4      8      4              1002.51          8.46200E-04          1.36272E+08
     9      4     10      5              1050.06          1.15200E-04          1.36272E+08
     9      4      8      5              1034.06          3.09100E-03          1.36272E+08
     9      4     10      6              1080.80          3.68000E-04          1.36272E+08
     9      4      8      6              1065.02          2.40700E-04          1.36272E+08
     9      4     10      7              1110.39          9.46500E-04          1.36272E+08
     9      4      8      7              1095.04          8.26300E-04          1.36272E+08
     9      4     10      8              1138.32          7.22600E-05          1.36272E+08
     9      4      8      8              1123.64          5.00200E-04          1.36272E+08
     9      4     10      9              1163.94          1.52500E-05          1.36272E+08
     9      4      8      9              1150.25          5.09100E-05          1.36272E+08
     9      4     10     10              1186.44          3.00000E-04          1.36272E+08
     9      4      8     10              1174.14          4.49900E-06          1.36272E+08
     9      4     10     11              1204.75          1.93800E-03          1.36272E+08
     9      4      8     11              1194.42          9.91400E-04          1.36272E+08
     9      4     10     12              1217.38          1.59700E-03          1.36272E+08
     9      4      8     12              1209.91          1.68100E-03          1.36272E+08
     0      5      1      2               911.86          7.39100E-04          1.33061E+08
     0      5      1      3               943.61          1.30100E-05          1.33061E+08
     0      5      1      4               975.48          6.90400E-04          1.33061E+08
     0      5      1      5              1007.28          8.34900E-05          1.33061E+08
     0      5      1      6              1038.75          5.67300E-04          1.33061E+08
     0      5      1      7              1069.60          2.69400E-04          1.33061E+08
     0      5      1      8              1099.43          2.45500E-04          1.33061E+08
     0      5      1      9              1127.78          4.32400E-04          1.33061E+08
     0      5      1     10              1154.06          4.80200E-06          1.33061E+08
     0      5      1     11              1177.56          2.56100E-05          1.33061E+08
     0      5      1     12              1197.38          1.10500E-03          1.33061E+08
     0      5      1     13              1212.46          1.73700E-03          1.33061E+08
     0      5      1     14              1221.47          3.04900E-04          1.33061E+08
     1      5      2      2               913.43          8.31700E-04          1.34405E+08
     1      5      2      3               945.19          2.51600E-05          1.34405E+08
     1      5      0      3               942.49          1.76300E-05          1.34405E+08
     1      5      2      4               977.06          7.60400E-04          1.34405E+08
     1      5      0      4               974.34          2.26900E-03          1.34405E+08
     1      5      2      5              1008.84          1.25000E-04          1.34405E+08
     1      5      0      5              1006.12          1.81200E-04          1.34405E+08
     1      5      2      6              1040.29          5.68500E-04          1.34405E+08
     1      5      0      6              1037.58          2.13100E-03          1.34405E+08
     1      5      2      7              1071.10          2.42000E-04          1.34405E+08
     1      5      0      7              1068.42          1.31100E-03          1.34405E+08
     1      5      2      8              1100.87          3.31800E-04          1.34405E+08
     1      5      0      8              1098.27          4.52900E-04          1.34405E+08
     1      5      2      9              1129.13          4.67000E-04          1.34405E+08
     1      5      0      9              1126.64          1.45300E-03          1.34405E+08
     1      5      2     10              1155.28          6.20300E-06          1.34405E+08
     1      5      0     10              1152.96          2.68600E-05          1.34405E+08
     1      5      2     11              1178.61          5.28500E-05          1.34405E+08
     1      5      0     11              1176.52          3.27400E-05          1.34405E+08
     1      5      2     12              1198.21          1.42500E-03          1.34405E+08
     1      5      0     12              1196.44          3.25700E-03          1.34405E+08
     1      5      2     13              1212.99          2.26700E-03          1.34405E+08
     1      5      0     13              1211.64          5.23200E-03          1.34405E+08
     1      5      2     14              1221.59          4.55400E-04          1.34405E+08
     1      5      0     14              1220.84          8.00500E-04          1.34405E+08
     2      5      3      2               915.67          8.44900E-04          1.37414E+08
     2      5      3      3               947.44          4.30700E-05          1.37414E+08
     2      5      1      3               942.96          9.09100E-06          1.37414E+08
     2      5      3      4               979.30          7.35600E-04          1.37414E+08
     2      5      1      4               974.79          1.48400E-03          1.37414E+08
     2      5      3      5              1011.06          1.71500E-04          1.37414E+08
     2      5      1      5              1006.54          1.08200E-04          1.37414E+08
     2      5      3      6              1042.47          4.58700E-04          1.37414E+08
     2      5      1      6              1037.97          1.53900E-03          1.37414E+08
     2      5      3      7              1073.20          1.85900E-04          1.37414E+08
     2      5      1      7              1068.76          1.07900E-03          1.37414E+08
     2      5      3      8              1102.86          3.62400E-04          1.37414E+08
     2      5      1      8              1098.55          2.07200E-04          1.37414E+08
     2      5      3      9              1130.98          4.45500E-04          1.37414E+08
     2      5      1      9              1126.86          9.51400E-04          1.37414E+08
     2      5      3     10              1156.94          8.73800E-06          1.37414E+08
     2      5      1     10              1153.09          2.85400E-05          1.37414E+08
     2      5      3     11              1180.00          9.30900E-05          1.37414E+08
     2      5      1     11              1176.55          2.35500E-05          1.37414E+08
     2      5      3     12              1199.26          1.73100E-03          1.37414E+08
     2      5      1     12              1196.34          2.23400E-03          1.37414E+08
     2      5      3     13              1213.58          2.78100E-03          1.37414E+08
     2      5      1     13              1211.39          3.87600E-03          1.37414E+08
     2      5      3     14              1221.54          6.09200E-04          1.37414E+08
     2      5      1     14              1220.38          7.06300E-04          1.37414E+08
     3      5      4      2               918.59          8.34700E-04          1.39197E+08
     3      5      2      2               912.45          1.19300E-03          1.39197E+08
     3      5      4      3               950.36          7.59000E-05          1.39197E+08
     3      5      2      3               944.13          4.49700E-06          1.39197E+08
     3      5      4      4               982.21          6.70900E-04          1.39197E+08
     3      5      2      4               975.93          1.23000E-03          1.39197E+08
     3      5      4      5              1013.93          2.50700E-04          1.39197E+08
     3      5      2      5              1007.64          7.26000E-05          1.39197E+08
     3      5      4      6              1045.27          2.97100E-04          1.39197E+08
     3      5      2      6              1039.02          1.46200E-03          1.39197E+08
     3      5      4      7              1075.90          1.28900E-04          1.39197E+08
