# Data for B+ transitions (P and R) 
#  JU 	 VU 	 JL 	 VL 		 lambda [A] 		 Aul [1/s] 		 oscillator strength f 		 Gamma [1/s]
    24     13     23      1              1194.57          4.57929E+05          1.02200E-04          7.38908E+08
    24     13     25      2              1273.40          6.77825E+06          1.58400E-03          7.38908E+08
    24     13     23      2              1233.10          3.35054E+07          7.96700E-03          7.38908E+08
    24     13     25      3              1309.32          2.19458E+07          5.42200E-03          7.38908E+08
    24     13     23      3              1270.25          9.71382E+06          2.45100E-03          7.38908E+08
    24     13     25      4              1342.13          3.36465E+06          8.73500E-04          7.38908E+08
    24     13     23      4              1305.22          7.63054E+06          2.03300E-03          7.38908E+08
    24     13     23      5              1336.92          2.11012E+07          5.89800E-03          7.38908E+08
    25     13     26      0              1212.55          3.87611E+07          8.22600E-03          7.02703E+08
    25     13     24      0              1170.64          7.62647E+07          1.63200E-02          7.02703E+08
    25     13     26      1              1251.23          1.25825E+07          2.84300E-03          7.02703E+08
    25     13     24      1              1209.60          3.78318E+05          8.64200E-05          7.02703E+08
    25     13     26      2              1288.38          6.09543E+06          1.46000E-03          7.02703E+08
    25     13     24      2              1247.56          3.27316E+07          7.95300E-03          7.02703E+08
    25     13     26      3              1323.09          2.12450E+07          5.36800E-03          7.02703E+08
    25     13     24      3              1283.85          1.01044E+07          2.60000E-03          7.02703E+08
    25     13     24      4              1317.56          5.92387E+06          1.60600E-03          7.02703E+08
    26     13     27      0              1229.08          3.91508E+07          8.54900E-03         -1.00000E+00
    26     13     25      0              1186.34          7.46737E+07          1.63800E-02         -1.00000E+00
    26     13     27      1              1267.15          1.26143E+07          2.92800E-03         -1.00000E+00
    26     13     25      1              1224.87          3.54533E+05          8.29200E-05         -1.00000E+00
    26     13     27      2              1303.34          5.17441E+06          1.27100E-03         -1.00000E+00
    26     13     25      2              1262.16          3.16020E+07          7.84800E-03         -1.00000E+00
    26     13     27      3              1336.60          2.02077E+07          5.21800E-03         -1.00000E+00
    26     13     25      3              1297.44          1.08588E+07          2.84900E-03         -1.00000E+00
    26     13     25      4              1329.66          3.98474E+06          1.09800E-03         -1.00000E+00
    27     13     28      0              1245.81          3.92172E+07          8.81000E-03         -1.00000E+00
    27     13     26      0              1202.32          7.30087E+07          1.64300E-02         -1.00000E+00
    27     13     28      1              1283.14          1.29108E+07          3.07700E-03         -1.00000E+00
    27     13     26      1              1240.34          3.90864E+05          9.36000E-05         -1.00000E+00
    27     13     28      2              1318.18          4.03258E+06          1.01400E-03         -1.00000E+00
    27     13     26      2              1276.83          3.00833E+07          7.63400E-03         -1.00000E+00
    27     13     26      3              1310.91          1.19923E+07          3.20800E-03         -1.00000E+00
    28     13     29      0              1262.69          3.89423E+07          8.99800E-03         -1.00000E+00
    28     13     27      0              1218.55          7.12579E+07          1.64500E-02         -1.00000E+00
    28     13     29      1              1299.12          1.34785E+07          3.29700E-03         -1.00000E+00
